Key,Confirmed,Deaths
FR_BFC,549,10
FR_BRE,236,3
FR_COR,145,
FR_CVL,103,1
FR_GES,1820,61
FR_GF,11,
FR_GUA,27,
FR_HDF,613,46
FR_IDF,2177,
FR_LRE,12,
FR_MAY,3,
FR_MQ,19,
FR_NAQ,207,2
FR_NOR,174,
FR_OCC,313,5
FR_PAC,481,4
FR_PDL,126,1
GA,1,0
GB,1543,55
GE,33,0
GH,6,0
GN,1,0
GQ,1,0
GR,352,4
GT,6,1
GY,4,1
HN,8,0
HR,56,0
HU,50,1
ID,134,5
IE,223,2
IL,260,0
IN,125,3
IQ,124,9
IR,14991,853
IS,199,0
IT,27980,2158
IT_21,1897,133
IT_23,136,2
IT_25,16220,1640
IT_34,2704,80
IT_36,394,30
IT_42,778,60
IT_45,3931,393
IT_52,1053,17
IT_55,197,1
IT_57,1371,69
IT_62,607,23
IT_65,229,6
IT_67,25,1
IT_72,460,9
IT_75,340,18
IT_77,20,0
IT_78,114,1
IT_82,237,3
IT_88,117,2
IT_BZ,291,8
IT_TN,385,7
JM,10,0
JO,16,0
JP,824,28
KE,3,0
KH,24,0
KR,8320,81
KW,123,0
KZ,11,0
LB,120,3
LC,2,0
LI,7,0
LK,29,0
LR,1,0
LT,17,0
LU,81,1
LV,36,0
MA,37,1
MC,9,0
MD,29,0
MK,19,0
MM,0,0
MR,1,0
MT,30,0
MV,13,0
MX,82,0
MY,553,0
NG,2,0
NL,1413,24
NO,1169,3
NP,1,0
OM,24,0
PA,69,1
PE,86,0
PH,142,12
PK,187,0
PL,177,4
PS,39,0
PT,331,0
PY,9,0
QA,439,0
RO,184,0
RS,57,0
RU,93,0
RW,5,0
SA,133,0
SC,4,0
SD,1,1
SE,1121,7
SG,243,0
SI,253,0
SK,84,0
SM,102,9
SN,27,0
SO,1,0
SZ,1,0
TG,1,0
TH,177,1
TN,20,0
TR,47,0
TT,5,0
TW,67,1
TZ,1,0
UA,5,0
US,4661,85
US_AK,3,
US_AL,36,0
US_AR,22,
US_AZ,20,0
US_CA,483,11
US_CO,160,1
US_CT,41,
US_DC,22,
US_DE,16,
US_FL,186,6
US_GA,146,1
US_HI,10,
US_IA,23,
US_ID,7,
US_IL,160,1
US_IN,30,2
US_KS,15,1
US_KY,22,1
US_LA,171,4
US_MA,218,
US_MD,57,
US_ME,32,
US_MI,65,
US_MN,60,
US_MO,8,0
US_MS,21,
US_MT,8,
US_NC,40,0
US_ND,3,0
US_NE,21,
US_NH,17,
US_NJ,267,3
US_NM,23,
US_NV,55,1
US_NY,1700,7
US_OH,67,
US_OK,17,
US_OR,47,
US_PA,96,
US_RI,21,
US_SC,33,1
US_SD,11,
US_TN,73,
US_TX,64,1
US_UT,51,0
US_VA,67,1
US_VT,10,
US_WA,904,48
US_WI,72,
US_WV,0,0
US_WY,10,
UY,29,0
UZ,8,0
VA,1,0
VE,33,0
VN,61,0
XK,2,0
ZA,62,0
AD,14,0
AE,113,0
AF,22,0
AL,55,1
AM,78,0
AR,79,2
AT,1332,3
AU,454,5
AU_ACT,3,
AU_NSW,266,
AU_NT,0,
AU_QLD,94,
AU_SA,37,
AU_TAS,10,
AU_VIC,121,
AU_WA,35,
AZ,28,0
BA,21,0
BB,1,0
BD,8,0
BE,1243,5
BF,20,0
BG,81,2
BH,237,1
BJ,1,0
BN,56,0
BO,12,0
BR,291,1
BT,1,0
BY,36,0
CA,569,8
CD,3,0
CF,1,0
CG,1,0
CH,2650,19
CI,5,0
CL,201,0
CM,10,0
CN,81086,3241
CN_BJ,469,8
CN_GD,1370,8
CN_GX,253,2
CN_GZ,146,2
CN_HB,67800,3122
CN_HK,181,4
CN_HL,482,13
CN_LN,125,1
CN_MO,14,0
CN_SC,540,3
CN_SH,361,3
CN_SN,246,3
CO,65,0
CR,50,0
CU,7,0
CY,40,0
CZ,434,0
DE,7156,13
DE_BB,171,1
DE_BE,519,0
DE_BW,2184,8
DE_BY,1798,7
DE_HB,66,3
DE_HE,547,1
DE_HH,414,1
DE_MV,100,0
DE_NI,740,1
DE_NW,4268,13
DE_RP,603,0
DE_SH,196,1
DE_SL,101,0
DE_SN,296,0
DE_ST,133,0
DE_TH,87,0
DK,1024,4
DO,11,0
DZ,60,5
EC,111,2
EE,225,0
EG,166,4
ES,11178,491
ES_AN,859,19
ES_AR,226,13
ES_AS,242,1
ES_CB,68,1
ES_CE,1,0
ES_CL,668,22
ES_CM,675,28
ES_CN,181,3
ES_CT,1866,41
ES_EX,194,6
ES_GA,341,3
ES_IB,112,1
ES_MC,122,0
ES_MD,5637,390
ES_ML,20,0
ES_NC,386,3
ES_PV,973,40
ES_RI,419,5
ES_VC,726,22
ET,5,0
FI,319,0
FR,7730,175
FR_ARA,858,27
FR_BFC,593,20
FR_BRE,252,7
FR_COR,152,0
FR_CVL,128,1
FR_GES,2163,120
FR_GF,15,0
FR_GUA,33,0
FR_HDF,668,55
FR_IDF,2693,36
FR_LRE,14,0
FR_MAY,3,0
FR_MQ,23,1
FR_NAQ,242,2
FR_NOR,208,3
FR_OCC,389,10
FR_PAC,566,7
FR_PDL,128,1
GA,1,0
GB,1950,60
GE,34,0
GH,6,0
GM,1,0
GN,1,0
GQ,1,0
GR,387,5
GT,6,1
GY,4,1
HN,9,0
HR,69,0
HU,50,1
ID,172,5
IE,292,2
IL,427,0
IN,137,3
IQ,154,11
IR,16169,988
IS,247,0
IT,31506,2503
IT_21,2341,154
IT_23,165,3
IT_25,17713,1959
IT_34,3214,94
IT_36,462,31
IT_42,887,73
IT_45,4525,458
IT_52,1330,22
IT_55,247,2
IT_57,1568,92
IT_62,724,32
IT_65,263,7
IT_67,28,1
IT_72,460,9
IT_75,383,19
IT_77,27,0
IT_78,129,1
IT_82,282,3
IT_88,134,2
IT_BZ,376,9
IT_TN,455,7
JM,13,0
JO,35,0
JP,829,28
KE,4,0
KH,24,0
KR,8413,86
KW,130,0
KZ,33,0
LB,120,3
LC,2,0
LI,7,0
LK,42,0
LR,2,0
LT,25,0
LU,140,1
LV,61,0
MA,44,2
MC,9,0
MD,30,0
ME,2,0
MK,31,0
MN,4,0
MR,1,0
MT,38,0
MV,13,0
MX,93,0
MY,673,2
NG,3,0
NL,1705,43
NO,1308,3
NP,1,0
NZ,20,0
OM,24,0
PA,86,1
PE,117,0
PH,187,14
PK,187,0
PL,238,5
PS,41,0
PT,448,1
PY,11,0
QA,442,0
RO,217,0
RS,72,0
RU,114,0
RW,7,0
SA,133,0
SC,4,0
SD,1,1
SE,1167,8
SG,266,0
SI,275,1
SK,97,0
SM,104,11
SN,31,0
SO,1,0
SZ,1,0
TG,1,0
TH,177,1
TN,24,0
TR,98,0
TT,7,0
TW,77,1
TZ,1,0
UA,14,0
US,6427,108
US_AK,6,
US_AL,46,0
US_AR,33,
US_AZ,28,0
US_CA,611,13
US_CO,183,2
US_CT,68,
US_DC,31,
US_DE,25,
US_FL,314,7
US_GA,197,1
US_HI,14,
US_IA,29,
US_ID,9,
US_IL,288,1
US_IN,39,2
US_KS,16,1
US_KY,26,1
US_LA,240,6
US_MA,256,
US_MD,85,
US_ME,43,
US_MI,80,
US_MN,77,
US_MO,13,0
US_MS,34,
US_MT,10,
US_NC,63,0
US_ND,6,0
US_NE,24,
US_NH,26,
US_NJ,427,5
US_NM,28,
US_NV,55,1
US_NY,2382,12
US_OH,88,
US_OK,29,
US_OR,75,3
US_PA,133,
US_RI,33,
US_SC,60,1
US_SD,11,1
US_TN,98,
US_TX,83,2
US_UT,63,0
US_VA,77,1
US_VT,19,
US_WA,1012,52
US_WI,106,
US_WV,1,0
US_WY,15,
UY,50,0
UZ,16,0
VA,1,0
VE,33,0
VN,61,0
XK,19,0
ZA,85,0
AD,53,0
AE,113,0
AF,22,0
AL,59,2
AM,115,0
AR,97,2
AT,1646,4
AU,565,6
AU_ACT,4,
AU_NSW,306,
AU_NT,0,
AU_QLD,144,
AU_SA,42,
AU_TAS,10,
AU_VIC,150,
AU_WA,52,
AZ,34,0
BA,36,0
BB,1,0
BD,10,0
BE,1486,14
BF,26,1
BG,92,2
BH,256,1
BJ,1,0
BN,68,0
BO,12,0
BR,428,4
BT,1,0
BY,46,0
CA,690,9
CD,14,0
CF,1,0
CG,3,0
CH,3010,21
CI,6,0
CL,238,0
CM,10,0
CN,81130,3249
CN_BJ,480,8
CN_GD,1378,8
CN_HB,67800,3130
CN_HK,192,4
CN_HL,483,13
CN_MO,17,0
CN_SC,540,3
CN_SD,761,7
CN_SH,363,3
CN_ZJ,1234,1
CO,102,0
CR,69,1
CU,11,1
CY,58,0
CZ,522,0
DE,8198,13
DE_BB,204,0
DE_BE,688,0
DE_BW,2748,11
DE_BY,2282,13
DE_HB,119,0
DE_HE,740,1
DE_HH,506,1
DE_MV,133,0
DE_NI,981,0
DE_NW,4971,17
DE_RP,749,0
DE_SH,253,0
DE_SL,217,0
DE_SN,389,0
DE_ST,152,0
DE_TH,108,0
DJ,1,0
DK,1115,4
DO,21,0
DZ,73,6
EC,168,3
EE,258,0
EG,196,6
ES,13716,598
ES_AN,1008,23
ES_AR,281,15
ES_AS,292,1
ES_CB,83,1
ES_CE,1,0
ES_CL,868,29
ES_CM,801,42
ES_CN,220,3
ES_CT,2702,55
ES_EX,241,8
ES_GA,453,4
ES_IB,169,2
ES_MC,167,0
ES_MD,6777,498
ES_ML,23,0
ES_NC,482,4
ES_PV,1190,53
ES_RI,468,5
ES_VC,921,24
ET,6,0
FI,369,0
FR,9134,244
FR_ARA,1014,39
FR_BFC,696,23
FR_BRE,268,10
FR_COR,164,1
FR_CVL,157,1
FR_GES,2643,93
FR_GF,15,0
FR_GUA,45,0
FR_HDF,719,69
FR_IDF,3384,56
FR_LRE,19,0
FR_MAY,4,0
FR_MQ,32,1
FR_NAQ,305,3
FR_NOR,241,5
FR_OCC,472,17
FR_PAC,690,9
FR_PDL,160,3
GA,3,0
GB,2630,103
GE,34,0
GH,7,0
GM,1,0
GN,1,0
GQ,3,0
GR,418,5
GT,8,1
GU,3,0
GY,5,1
HN,12,0
HR,81,0
HU,73,1
ID,172,5
IE,366,2
IL,433,0
IN,165,3
IQ,164,12
IR,17361,1135
IS,250,0
IT,35713,2978
IT_21,2932,175
IT_23,215,6
IT_25,19884,2168
IT_34,3484,115
IT_36,599,36
IT_42,1059,91
IT_45,5214,531
IT_52,1482,38
IT_55,334,2
IT_57,1737,115
IT_62,823,38
IT_65,385,11
IT_67,46,2
IT_72,652,17
IT_75,478,25
IT_77,37,0
IT_78,169,3
IT_82,340,4
IT_88,206,2
IT_BZ,436,14
IT_TN,523,12
JM,15,0
JO,52,0
JP,873,29
KE,7,0
KG,3,0
KH,24,0
KR,8565,91
KW,142,0
KZ,37,0
LB,133,4
LC,2,0
LI,25,0
LK,42,0
LR,2,0
LT,33,0
LU,210,2
LV,71,0
MA,54,2
MC,9,0
MD,36,1
ME,8,0
MK,42,0
MN,5,0
MR,1,0
MT,48,0
MV,13,0
MX,118,0
MY,790,2
NG,8,0
NI,1,0
NL,2051,58
NO,1423,3
NP,1,0
NZ,28,0
OM,39,0
PA,109,1
PE,145,0
PF,3,0
PH,202,17
PK,302,0
PL,287,5
PS,44,0
PT,642,2
PY,11,0
QA,452,0
RO,260,0
RS,94,0
RU,147,0
RW,11,0
SA,171,0
SC,6,0
SD,2,1
SE,1301,10
SG,313,0
SI,286,1
SK,107,0
SM,109,14
SN,36,0
SO,1,0
SV,1,0
SZ,1,0
TG,1,0
TH,177,1
TN,29,0
TR,191,1
TT,9,0
TW,108,1
TZ,3,0
UA,19,2
US,9415,150
US_AK,6,
US_AL,68,0
US_AR,46,
US_AZ,44,0
US_CA,924,18
US_CO,216,2
US_CT,96,1
US_DC,39,0
US_DE,30,0
US_FL,390,8
US_GA,287,10
US_HI,16,
US_IA,38,
US_ID,11,
US_IL,422,4
US_IN,56,2
US_KS,34,1
US_KY,35,1
US_LA,347,8
US_MA,328,
US_MD,107,1
US_ME,53,
US_MI,336,3
US_MN,89,
US_MO,24,1
US_MS,50,
US_MT,12,
US_NC,97,0
US_ND,15,0
US_NE,27,0
US_NH,39,
US_NJ,742,9
US_NM,35,
US_NV,95,1
US_NY,4152,12
US_OH,119,
US_OK,44,1
US_OR,88,3
US_PA,185,1
US_RI,33,
US_SC,60,1
US_SD,11,1
US_TN,154,
US_TX,143,3
US_UT,78,0
US_VA,94,2
US_VT,22,
US_WA,1187,66
US_WI,155,
US_WV,2,0
US_WY,18,
UY,79,0
UZ,23,0
VA,1,0
VE,33,0
VN,76,0
XK,19,0
ZA,116,0
ZM,2,0
AD,75,0
AE,140,0
AF,22,0
AL,70,2
AM,122,0
AR,128,3
AT,2196,6
AU,709,6
AU_ACT,6,
AU_NSW,381,
AU_NT,2,
AU_QLD,184,
AU_SA,50,
AU_TAS,10,
AU_VIC,178,
AU_WA,64,
AW,4,0
AZ,44,0
BA,44,0
BB,2,0
BD,10,0
BE,1795,21
BF,33,1
BG,105,3
BH,269,1
BJ,2,0
BM,2,0
BN,73,0
BO,15,0
BR,621,6
BS,3,0
BT,1,0
BY,57,0
CA,846,10
CD,14,0
CF,1,0
CG,3,0
CH,3888,33
CI,9,0
CL,342,0
CM,14,0
CN,81229,3253
CN_BJ,491,8
CN_FJ,299,1
CN_GD,1395,8
CN_GS,134,2
CN_GX,254,2
CN_HB,67800,3133
CN_HK,256,4
CN_HL,484,13
CN_LN,126,2
CN_SC,541,3
CN_SD,762,7
CN_SH,371,3
CN_SN,247,3
CN_TJ,137,3
CN_ZJ,1234,1
CO,128,0
CR,87,1
CU,16,1
CY,58,0
CZ,694,0
DE,14138,43
DE_BB,265,0
DE_BE,868,1
DE_BW,3665,17
DE_BY,3107,20
DE_HB,127,0
DE_HE,962,2
DE_HH,664,1
DE_MV,167,0
DE_NI,1262,0
DE_NW,6257,20
DE_RP,890,1
DE_SH,321,1
DE_SL,217,0
DE_SN,562,1
DE_ST,217,0
DE_TH,161,0
DJ,1,0
DK,1151,6
DO,21,0
DZ,82,7
EC,199,3
EE,267,0
EG,210,6
ES,17147,767
ES_AN,1287,30
ES_AR,360,17
ES_AS,344,2
ES_CB,144,1
ES_CE,5,0
ES_CL,1147,43
ES_CM,1044,42
ES_CN,287,4
ES_CT,3270,82
ES_EX,297,10
ES_GA,578,5
ES_IB,203,2
ES_MC,204,0
ES_MD,7165,628
ES_ML,24,0
ES_NC,554,5
ES_PV,1465,71
ES_RI,497,7
ES_VC,1105,33
ET,7,0
FI,400,0
FJ,1,0
FO,72,0
FR,10995,372
FR_ARA,1101,33
FR_BFC,770,28
FR_BRE,306,12
FR_COR,168,3
FR_CVL,219,1
FR_GES,3006,105
FR_GF,18,0
FR_GUA,51,1
FR_HDF,740,81
FR_IDF,3818,99
FR_LRE,38,0
FR_MAY,6,0
FR_MQ,35,1
FR_NAQ,406,3
FR_NOR,287,7
FR_OCC,520,23
FR_PAC,755,11
FR_PDL,161,3
GA,3,0
GB,3277,144
GE,40,0
GG,1,0
GH,11,0
GI,10,0
GL,2,0
GM,1,0
GN,1,0
GQ,4,0
GR,464,5
GT,9,1
GU,12,0
GY,5,1
HN,24,0
HR,104,0
HT,2,0
HU,85,1
ID,227,19
IE,557,3
IL,677,0
IN,191,4
IQ,177,12
IR,18407,1284
IS,330,1
IT,41035,3405
IT_21,3461,209
IT_23,264,7
IT_25,22264,2549
IT_34,4031,131
IT_36,656,38
IT_42,1221,119
IT_45,5968,640
IT_52,1793,47
IT_55,395,7
IT_57,1981,137
IT_62,1008,43
IT_65,449,17
IT_67,50,5
IT_72,749,17
IT_75,581,26
IT_77,52,0
IT_78,207,4
IT_82,408,4
IT_88,293,2
IT_BZ,548,17
IT_TN,642,13
JE,5,0
JM,16,0
JO,56,0
JP,950,33
KE,7,0
KG,6,0
KH,24,0
KR,8652,100
KW,148,0
KY,1,0
KZ,49,0
LB,149,4
LC,2,0
LI,25,0
LK,53,0
LR,2,0
LT,48,0
LU,345,4
LV,86,0
MA,63,2
MC,11,0
MD,49,1
ME,13,0
MK,48,0
MN,5,0
MR,2,0
MT,53,0
MU,3,0
MV,13,0
MX,164,0
MY,900,2
NG,8,0
NI,1,0
NL,2460,76
NO,1552,6
NP,1,0
NZ,39,0
OM,39,0
PA,137,1
PE,234,2
PF,3,0
PH,230,18
PK,478,2
PL,355,5
PS,47,0
PT,785,3
PY,13,0
QA,460,0
RO,277,0
RS,126,0
RU,199,0
RW,11,0
SA,238,0
SC,6,0
SD,2,1
SE,1423,10
SG,345,0
SI,319,1
SK,123,0
SM,126,14
SN,36,0
SO,1,0
SV,1,0
SZ,1,0
TD,1,0
TG,1,0
TH,212,1
TN,39,0
TR,359,4
TT,9,0
TW,108,1
TZ,3,0
UA,26,2
US,14250,150
US_AK,12,
US_AL,81,0
US_AR,96,
US_AZ,65,0
US_CA,1063,20
US_CO,277,3
US_CT,194,3
US_DC,71,1
US_DE,38,0
US_FL,520,10
US_GA,420,13
US_HI,26,
US_IA,45,
US_ID,23,
US_IL,585,5
US_IN,79,2
US_KS,44,1
US_KY,47,1
US_LA,479,12
US_MA,413,1
US_MD,149,1
US_ME,57,
US_MI,549,3
US_MN,115,
US_MO,47,1
US_MS,80,1
US_MT,16,
US_NC,137,0
US_ND,20,0
US_NE,32,0
US_NH,44,
US_NJ,890,11
US_NM,43,
US_NV,109,1
US_NY,7102,35
US_OH,169,1
US_OK,49,1
US_OR,114,3
US_PA,268,1
US_RI,54,
US_SC,81,1
US_SD,14,1
US_TN,228,
US_TX,194,5
US_UT,112,0
US_VA,114,2
US_VT,29,2
US_WA,1376,74
US_WI,206,3
US_WV,7,0
US_WY,19,
UY,94,0
UZ,23,0
VA,1,0
VE,33,0
VN,85,0
XK,21,0
ZA,150,0
ZM,2,0
AD,75,0
AE,140,0
AF,24,0
AG,1,0
AL,70,2
AM,136,0
AR,158,3
AT,2649,6
AU,874,7
AU_ACT,9,
AU_NSW,435,
AU_NT,4,
AU_QLD,221,
AU_SA,67,
AU_TAS,16,
AU_VIC,229,
AU_WA,90,
AZ,44,1
BA,44,0
BB,6,0
BD,17,0
BE,2257,37
BF,40,1
BG,127,3
BH,285,1
BJ,2,0
BM,2,0
BN,78,0
BO,19,0
BR,904,11
BS,4,0
BT,2,0
BY,57,0
CA,971,12
CD,14,0
CF,1,0
CG,3,0
CH,4840,43
CI,14,0
CL,434,0
CM,27,0
CN,81281,3259
CN_BJ,499,8
CN_FJ,303,1
CN_GD,1399,8
CN_GS,134,2
CN_HB,67800,3139
CN_SC,542,3
CN_SD,764,7
CN_SH,380,3
CN_SN,248,3
CN_ZJ,1236,1
CO,158,0
CR,113,2
CU,21,1
CV,2,0
CY,67,0
CZ,904,0
DE,18187,45
DE_BB,315,1
DE_BE,1025,1
DE_BW,3818,23
DE_BY,3695,21
DE_HB,168,0
DE_HE,1166,2
DE_HH,768,1
DE_MV,182,0
DE_NI,1452,4
DE_NW,6740,24
DE_RP,1062,2
DE_SH,383,1
DE_SL,217,0
DE_SN,650,1
DE_ST,253,0
DE_TH,207,0
DJ,1,0
DK,1255,9
DO,34,2
DZ,94,10
EC,426,7
EE,283,0
EG,256,7
ES,19980,1002
ES_AN,1515,40
ES_AR,424,22
ES_AS,486,5
ES_CB,215,2
ES_CE,5,0
ES_CL,1466,55
ES_CM,1423,84
ES_CN,348,7
ES_CT,4203,122
ES_EX,354,12
ES_GA,739,9
ES_IB,246,4
ES_MC,240,1
ES_MD,8921,804
ES_ML,25,0
ES_NC,664,9
ES_PV,1725,85
ES_RI,564,15
ES_VC,1363,50
ET,9,0
FI,450,0
FJ,1,0
FO,80,0
FR,12612,450
FR_ARA,1266,57
FR_BFC,903,36
FR_BRE,359,15
FR_COR,173,4
FR_CVL,254,2
FR_GES,3089,230
FR_GF,19,0
FR_GUA,56,0
FR_HDF,856,91
FR_IDF,4695,122
FR_LRE,47,0
FR_MAY,9,0
FR_MQ,37,0
FR_NAQ,501,7
FR_NOR,345,7
FR_OCC,611,27
FR_PAC,1041,13
FR_PDL,234,3
GA,3,1
GB,3983,177
GE,43,0
GG,1,0
GH,16,0
GI,10,0
GL,2,0
GM,1,0
GN,2,0
GQ,4,0
GR,495,8
GT,13,1
GU,14,0
GY,5,1
HN,24,0
HR,126,0
HT,2,0
HU,103,4
ID,309,25
IE,683,3
IL,712,1
IM,1,0
IN,231,4
IQ,193,14
IR,19644,1433
IS,409,1
IT,47021,4032
IT_21,3752,238
IT_23,313,8
IT_25,25515,3095
IT_34,4617,146
IT_36,790,42
IT_42,1436,152
IT_45,6705,715
IT_52,2012,72
IT_55,462,10
IT_57,2153,154
IT_62,1190,50
IT_65,529,22
IT_67,61,7
IT_72,844,22
IT_75,675,29
IT_77,66,0
IT_78,235,5
IT_82,490,6
IT_88,330,4
IT_BZ,621,20
IT_TN,782,28
JE,12,0
JM,19,0
JO,69,0
JP,1007,35
KE,7,0
KG,6,0
KH,47,0
KR,8799,103
KW,159,0
KY,3,1
KZ,53,0
LB,163,4
LC,2,0
LI,34,0
LK,66,0
LR,2,0
LT,69,1
LU,484,5
LV,111,0
MA,86,3
MC,12,0
MD,66,1
ME,14,0
MG,3,0
MK,70,0
MN,6,0
MR,2,0
MS,1,0
MT,64,0
MU,12,0
MV,13,0
MX,203,2
MY,1030,2
NC,2,0
NE,1,0
NG,12,0
NI,1,0
NL,2994,106
NO,1742,7
NP,1,0
NZ,53,0
OM,48,0
PA,200,1
PE,263,3
PF,15,0
PG,1,0
PH,230,18
PK,495,3
PL,425,5
PS,48,0
PT,1020,6
PY,18,1
QA,470,0
RO,308,0
RS,135,1
RU,253,0
RW,17,0
SA,274,0
SC,7,0
SD,2,1
SE,1623,16
SG,385,0
SI,341,1
SK,137,0
SM,151,14
SN,47,0
SO,1,0
SR,1,0
SV,3,0
SZ,1,0
TD,1,0
TG,9,0
TH,366,1
TN,54,1
TR,670,9
TT,9,0
TW,135,2
TZ,3,0
UA,26,3
US,19624,260
US_AK,14,
US_AL,124,0
US_AR,118,
US_AZ,104,1
US_CA,1279,24
US_CO,363,4
US_CT,194,4
US_DC,77,1
US_DE,45,0
US_FL,658,12
US_GA,507,14
US_HI,37,
US_IA,68,
US_ID,31,
US_IL,753,6
US_IN,126,4
US_KS,55,2
US_KY,54,2
US_LA,585,16
US_MA,525,1
US_MD,190,2
US_ME,73,
US_MI,787,5
US_MN,138,1
US_MO,73,3
US_MS,140,1
US_MT,20,
US_NC,184,0
US_ND,28,0
US_NE,38,0
US_NH,55,
US_NJ,1327,16
US_NM,57,
US_NV,124,2
US_NY,10356,44
US_OH,247,3
US_OK,53,1
US_OR,114,3
US_PA,371,2
US_RI,66,
US_SC,152,1
US_SD,14,1
US_TN,371,
US_TX,304,5
US_UT,136,0
US_VA,152,2
US_VT,29,2
US_WA,1524,83
US_WI,281,4
US_WV,11,0
US_WY,23,
UY,110,0
UZ,33,0
VA,1,0
VE,36,0
VN,87,0
XK,24,0
ZA,205,0
ZM,2,0
ZW,1,0
AD,88,0
AE,153,2
AF,24,0
AG,1,0
AL,76,2
AM,160,0
AO,2,0
AR,225,4
AT,3024,8
AU,1098,7
AU_ACT,19,0
AU_NSW,533,6
AU_NT,5,0
AU_QLD,259,0
AU_SA,100,0
AU_TAS,22,0
AU_VIC,296,0
AU_WA,120,1
AZ,53,1
BA,92,1
BB,14,0
BD,24,2
BE,2815,67
BF,64,3
BG,163,3
BH,306,1
BJ,2,0
BM,2,0
BN,83,0
BO,20,0
BR,1128,18
BS,4,0
BT,2,0
BY,76,0
CA,1231,13
CD,23,1
CF,3,0
CG,4,0
CH,6077,56
CI,17,0
CL,537,0
CM,27,0
CN,81346,3265
CN_BJ,514,8
CN_FJ,307,1
CN_GD,1407,8
CN_HB,67800,3144
CN_HE,319,6
CN_HK,317,4
CN_HL,484,13
CN_JS,633,0
CN_JX,936,1
CN_LN,126,2
CN_MO,19,0
CN_SC,543,3
CN_SD,766,7
CN_SH,394,4
CN_ZJ,1237,1
CO,210,1
CR,117,2
CU,25,1
CV,3,0
CY,84,0
CZ,995,0
DE,21463,67
DE_BB,353,1
DE_BE,1071,1
DE_BW,3818,23
DE_BY,4457,22
DE_HB,168,0
DE_HE,1267,3
DE_HH,887,1
DE_MV,182,0
DE_NI,1586,4
DE_NW,7361,32
DE_RP,1149,2
DE_SH,436,1
DE_SL,301,1
DE_SN,731,1
DE_ST,269,0
DE_TH,237,0
DJ,1,0
DK,1326,13
DO,112,3
DZ,94,10
EC,532,7
EE,306,0
EG,285,8
ER,1,0
ES,24926,1326
ES_AN,1725,47
ES_AR,532,24
ES_AS,545,8
ES_CB,282,5
ES_CE,5,0
ES_CL,1744,74
ES_CM,1819,112
ES_CN,414,9
ES_CT,4704,191
ES_EX,384,14
ES_GA,915,12
ES_IB,331,4
ES_MC,296,1
ES_MD,9702,1021
ES_ML,25,0
ES_NC,794,14
ES_PV,2097,97
ES_RI,654,18
ES_VC,1604,69
ET,9,0
FI,521,1
FJ,2,0
FO,92,0
FR,14459,562
FR_ARA,1431,72
FR_BFC,1178,51
FR_BRE,446,17
FR_COR,183,6
FR_CVL,291,2
FR_GES,3395,252
FR_GF,20,0
FR_GUA,58,0
FR_HDF,943,97
FR_IDF,5283,140
FR_LRE,64,0
FR_MAY,11,0
FR_MQ,44,0
FR_NAQ,593,8
FR_NOR,462,9
FR_OCC,671,30
FR_PAC,1316,15
FR_PDL,270,4
GA,3,1
GB,5018,233
GE,49,0
GG,1,0
GH,21,1
GI,10,0
GL,2,0
GM,1,0
GN,2,0
GQ,6,0
GR,530,13
GT,17,1
GU,15,1
GY,5,1
HN,26,0
HR,206,0
HT,2,0
HU,131,4
ID,450,38
IE,785,3
IL,883,1
IM,2,0
IN,320,4
IQ,214,17
IR,20610,1556
IS,473,1
IT,53578,4825
IT_21,4420,283
IT_23,364,9
IT_25,27206,3456
IT_34,5122,169
IT_36,874,47
IT_42,1665,171
IT_45,7555,816
IT_52,2277,91
IT_55,521,16
IT_57,2421,184
IT_62,1383,53
IT_65,587,33
IT_67,66,7
IT_72,936,29
IT_75,786,31
IT_77,81,0
IT_78,273,8
IT_82,630,8
IT_88,339,7
IT_BZ,678,23
IT_TN,954,35
JE,12,0
JM,19,0
JO,84,0
JP,1046,36
KE,7,0
KG,14,0
KH,51,0
KR,8897,104
KW,176,0
KY,3,1
KZ,56,0
LB,230,4
LC,2,0
LI,36,0
LK,78,0
LR,3,0
LT,105,1
LU,670,8
LV,124,0
MA,96,3
MC,18,0
MD,80,1
ME,14,0
MG,3,0
MK,85,0
MN,10,0
MR,2,0
MS,1,0
MT,73,0
MU,14,1
MV,13,0
MX,251,2
MY,1183,4
NC,4,0
NE,1,0
NG,22,0
NI,1,0
NL,3631,136
NO,1926,7
NP,1,0
NZ,66,0
OM,52,0
PA,245,3
PE,318,5
PF,17,0
PG,1,0
PH,380,25
PK,646,3
PL,536,5
PS,52,0
PT,1280,12
PY,22,1
QA,481,0
RO,367,0
RS,149,1
RU,306,0
RW,17,0
SA,392,0
SC,7,0
SD,2,1
SE,1746,20
SG,432,2
SI,383,1
SK,178,0
SM,151,20
SN,56,0
SO,1,0
SR,5,0
SV,3,0
SZ,1,0
TD,2,0
TG,15,0
TH,599,1
TL,1,0
TN,60,1
TR,947,21
TT,49,0
TW,153,2
TZ,6,0
UA,41,3
UG,1,0
US,26747,340
US_AK,22,
US_AL,138,0
US_AR,165,0
US_AZ,152,2
US_CA,1536,27
US_CO,475,5
US_CT,223,5
US_DC,98,1
US_DE,56,0
US_FL,830,13
US_GA,600,23
US_HI,48,
US_IA,90,
US_ID,42,0
US_IL,1049,9
US_IN,201,6
US_KS,64,2
US_KY,99,3
US_LA,837,20
US_MA,646,5
US_MD,244,3
US_ME,89,
US_MI,1035,8
US_MN,169,1
