ForecastDate,Date,Key,Estimated,Confirmed
2020-04-22,2020-04-17,DE_MV,631,643
2020-04-22,2020-04-18,DE_MV,645,649
2020-04-22,2020-04-20,DE_MV,657,652
2020-04-22,2020-04-21,DE_MV,668,655
2020-04-22,2020-04-22,DE_MV,679,656
2020-04-22,2020-04-23,DE_MV,689,
2020-04-22,2020-04-24,DE_MV,698,
2020-04-22,2020-04-25,DE_MV,707,
2020-04-22,2020-04-26,DE_MV,714,
2020-04-22,2020-04-27,DE_MV,722,
2020-04-22,2020-04-28,DE_MV,728,
2020-04-22,2020-04-29,DE_MV,734,
2020-04-22,2020-03-19,DE_NI,916,981
2020-04-22,2020-03-20,DE_NI,1119,1262
2020-04-22,2020-03-21,DE_NI,1346,1452
2020-04-22,2020-03-22,DE_NI,1599,1586
2020-04-22,2020-03-23,DE_NI,1875,1779
2020-04-22,2020-03-24,DE_NI,2173,2110
2020-04-22,2020-03-25,DE_NI,2491,2373
2020-04-22,2020-03-26,DE_NI,2828,2715
2020-04-22,2020-03-27,DE_NI,3180,3303
2020-04-22,2020-03-28,DE_NI,3546,3630
2020-04-22,2020-03-29,DE_NI,3922,3911
2020-04-22,2020-03-30,DE_NI,4307,4170
2020-04-22,2020-04-01,DE_NI,4696,4659
2020-04-22,2020-04-02,DE_NI,5089,5236
2020-04-22,2020-04-03,DE_NI,5482,5776
2020-04-22,2020-04-04,DE_NI,5874,5999
2020-04-22,2020-04-05,DE_NI,6262,6267
2020-04-22,2020-04-06,DE_NI,6644,6680
2020-04-22,2020-04-07,DE_NI,7019,6520
2020-04-22,2020-04-08,DE_NI,7386,7050
2020-04-22,2020-04-10,DE_NI,7742,7543
2020-04-22,2020-04-14,DE_NI,8088,8338
2020-04-22,2020-04-15,DE_NI,8423,8558
2020-04-22,2020-04-17,DE_NI,8745,8937
2020-04-22,2020-04-18,DE_NI,9055,9289
2020-04-22,2020-04-20,DE_NI,9352,9444
2020-04-22,2020-04-21,DE_NI,9635,9598
2020-04-22,2020-04-22,DE_NI,9906,9650
2020-04-22,2020-04-23,DE_NI,10164,
2020-04-22,2020-04-24,DE_NI,10408,
2020-04-22,2020-04-25,DE_NI,10641,
2020-04-22,2020-04-26,DE_NI,10860,
2020-04-22,2020-04-27,DE_NI,11068,
2020-04-22,2020-04-28,DE_NI,11264,
2020-04-22,2020-04-29,DE_NI,11449,
2020-04-22,2020-03-19,DE_NW,4516,4971
2020-04-22,2020-03-20,DE_NW,5265,6257
2020-04-22,2020-03-21,DE_NW,6076,6740
2020-04-22,2020-03-22,DE_NW,6944,7361
2020-04-22,2020-03-23,DE_NW,7866,8224
2020-04-22,2020-03-24,DE_NW,8836,8981
2020-04-22,2020-03-25,DE_NW,9848,9734
2020-04-22,2020-03-26,DE_NW,10896,10737
2020-04-22,2020-03-27,DE_NW,11975,12002
2020-04-22,2020-03-28,DE_NW,13077,13013
2020-04-22,2020-03-29,DE_NW,14197,13997
2020-04-22,2020-03-30,DE_NW,15327,14566
2020-04-22,2020-04-01,DE_NW,16463,15969
2020-04-22,2020-04-02,DE_NW,17598,17894
2020-04-22,2020-04-03,DE_NW,18728,19686
2020-04-22,2020-04-04,DE_NW,19847,20155
2020-04-22,2020-04-05,DE_NW,20951,21091
2020-04-22,2020-04-06,DE_NW,22037,21232
2020-04-22,2020-04-07,DE_NW,23100,21915
2020-04-22,2020-04-08,DE_NW,24138,23174
2020-04-22,2020-04-10,DE_NW,25148,24898
2020-04-22,2020-04-14,DE_NW,26129,27114
2020-04-22,2020-04-15,DE_NW,27078,27554
2020-04-22,2020-04-17,DE_NW,27995,28550
2020-04-22,2020-04-18,DE_NW,28878,29485
2020-04-22,2020-04-20,DE_NW,29727,30028
2020-04-22,2020-04-21,DE_NW,30541,30447
2020-04-22,2020-04-22,DE_NW,31321,30596
2020-04-22,2020-04-23,DE_NW,32067,
2020-04-22,2020-04-24,DE_NW,32778,
2020-04-22,2020-04-25,DE_NW,33456,
2020-04-22,2020-04-26,DE_NW,34101,
2020-04-22,2020-04-27,DE_NW,34714,
2020-04-22,2020-04-28,DE_NW,35295,
2020-04-22,2020-04-29,DE_NW,35847,
2020-04-22,2020-03-19,DE_RP,710,749
2020-04-22,2020-03-20,DE_RP,856,890
2020-04-22,2020-03-21,DE_RP,1016,1062
2020-04-22,2020-03-22,DE_RP,1190,1149
2020-04-22,2020-03-23,DE_RP,1377,1285
2020-04-22,2020-03-24,DE_RP,1575,1640
2020-04-22,2020-03-25,DE_RP,1782,1814
2020-04-22,2020-03-26,DE_RP,1997,2063
2020-04-22,2020-03-27,DE_RP,2217,2280
2020-04-22,2020-03-28,DE_RP,2442,2499
2020-04-22,2020-03-29,DE_RP,2669,2712
2020-04-22,2020-03-30,DE_RP,2897,2851
2020-04-22,2020-04-01,DE_RP,3124,3141
2020-04-22,2020-04-02,DE_RP,3349,3439
2020-04-22,2020-04-03,DE_RP,3571,3685
2020-04-22,2020-04-04,DE_RP,3788,3865
2020-04-22,2020-04-05,DE_RP,3999,3988
2020-04-22,2020-04-06,DE_RP,4204,3952
2020-04-22,2020-04-07,DE_RP,4402,4153
2020-04-22,2020-04-08,DE_RP,4593,4387
2020-04-22,2020-04-10,DE_RP,4776,4641
2020-04-22,2020-04-14,DE_RP,4951,5054
2020-04-22,2020-04-15,DE_RP,5118,5191
2020-04-22,2020-04-17,DE_RP,5277,5369
2020-04-22,2020-04-18,DE_RP,5427,5573
2020-04-22,2020-04-20,DE_RP,5570,5668
2020-04-22,2020-04-21,DE_RP,5704,5729
2020-04-22,2020-04-22,DE_RP,5831,5747
2020-04-22,2020-04-23,DE_RP,5950,
2020-04-22,2020-04-24,DE_RP,6062,
2020-04-22,2020-04-25,DE_RP,6167,
2020-04-22,2020-04-26,DE_RP,6266,
2020-04-22,2020-04-27,DE_RP,6357,
2020-04-22,2020-04-28,DE_RP,6443,
2020-04-22,2020-04-29,DE_RP,6523,
2020-04-22,2020-03-19,DE_SH,236,253
2020-04-22,2020-03-20,DE_SH,289,321
2020-04-22,2020-03-21,DE_SH,349,383
2020-04-22,2020-03-22,DE_SH,415,436
2020-04-22,2020-03-23,DE_SH,488,467
2020-04-22,2020-03-24,DE_SH,566,552
2020-04-22,2020-03-25,DE_SH,649,611
2020-04-22,2020-03-26,DE_SH,737,705
2020-04-22,2020-03-27,DE_SH,829,862
2020-04-22,2020-03-28,DE_SH,925,925
2020-04-22,2020-03-29,DE_SH,1023,1008
2020-04-22,2020-03-30,DE_SH,1123,1060
2020-04-22,2020-04-01,DE_SH,1224,1175
2020-04-22,2020-04-02,DE_SH,1326,1368
2020-04-22,2020-04-03,DE_SH,1427,1484
2020-04-22,2020-04-04,DE_SH,1529,1603
2020-04-22,2020-04-05,DE_SH,1628,1660
2020-04-22,2020-04-06,DE_SH,1727,1677
2020-04-22,2020-04-07,DE_SH,1823,1711
2020-04-22,2020-04-08,DE_SH,1917,1823
2020-04-22,2020-04-10,DE_SH,2008,1972
2020-04-22,2020-04-14,DE_SH,2096,2213
2020-04-22,2020-04-15,DE_SH,2181,2278
2020-04-22,2020-04-17,DE_SH,2263,2330
2020-04-22,2020-04-18,DE_SH,2341,2397
2020-04-22,2020-04-20,DE_SH,2416,2412
2020-04-22,2020-04-21,DE_SH,2488,2423
2020-04-22,2020-04-22,DE_SH,2556,2485
2020-04-22,2020-04-23,DE_SH,2620,
2020-04-22,2020-04-24,DE_SH,2682,
2020-04-22,2020-04-25,DE_SH,2740,
2020-04-22,2020-04-26,DE_SH,2794,
2020-04-22,2020-04-27,DE_SH,2846,
2020-04-22,2020-04-28,DE_SH,2895,
2020-04-22,2020-04-29,DE_SH,2940,
2020-04-22,2020-03-19,DE_SL,120,217
2020-04-22,2020-03-20,DE_SL,158,217
2020-04-22,2020-03-21,DE_SL,202,217
2020-04-22,2020-03-22,DE_SL,254,301
2020-04-22,2020-03-23,DE_SL,314,383
2020-04-22,2020-03-24,DE_SL,381,402
2020-04-22,2020-03-25,DE_SL,456,437
2020-04-22,2020-03-26,DE_SL,537,466
2020-04-22,2020-03-27,DE_SL,625,614
2020-04-22,2020-03-28,DE_SL,718,669
2020-04-22,2020-03-29,DE_SL,817,714
2020-04-22,2020-03-30,DE_SL,919,800
2020-04-22,2020-04-01,DE_SL,1025,961
2020-04-22,2020-04-02,DE_SL,1133,1163
2020-04-22,2020-04-03,DE_SL,1242,1303
2020-04-22,2020-04-04,DE_SL,1352,1386
2020-04-22,2020-04-05,DE_SL,1462,1542
2020-04-22,2020-04-06,DE_SL,1571,1544
2020-04-22,2020-04-07,DE_SL,1678,1611
2020-04-22,2020-04-08,DE_SL,1784,1700
2020-04-22,2020-04-10,DE_SL,1887,1903
2020-04-22,2020-04-14,DE_SL,1987,2145
2020-04-22,2020-04-15,DE_SL,2084,2191
2020-04-22,2020-04-17,DE_SL,2177,2275
2020-04-22,2020-04-18,DE_SL,2266,2307
2020-04-22,2020-04-20,DE_SL,2352,2339
2020-04-22,2020-04-21,DE_SL,2434,2349
2020-04-22,2020-04-22,DE_SL,2511,2381
2020-04-22,2020-04-23,DE_SL,2585,
2020-04-22,2020-04-24,DE_SL,2655,
2020-04-22,2020-04-25,DE_SL,2721,
2020-04-22,2020-04-26,DE_SL,2783,
2020-04-22,2020-04-27,DE_SL,2841,
2020-04-22,2020-04-28,DE_SL,2896,
2020-04-22,2020-04-29,DE_SL,2948,
2020-04-22,2020-03-19,DE_SN,398,389
2020-04-22,2020-03-20,DE_SN,497,562
2020-04-22,2020-03-21,DE_SN,608,650
2020-04-22,2020-03-22,DE_SN,732,731
2020-04-22,2020-03-23,DE_SN,868,865
2020-04-22,2020-03-24,DE_SN,1015,1036
2020-04-22,2020-03-25,DE_SN,1172,1128
2020-04-22,2020-03-26,DE_SN,1338,1360
2020-04-22,2020-03-27,DE_SN,1510,1507
2020-04-22,2020-03-28,DE_SN,1688,1719
2020-04-22,2020-03-29,DE_SN,1870,1856
2020-04-22,2020-03-30,DE_SN,2054,1976
2020-04-22,2020-04-01,DE_SN,2239,2163
2020-04-22,2020-04-02,DE_SN,2423,2370
2020-04-22,2020-04-03,DE_SN,2605,2704
2020-04-22,2020-04-04,DE_SN,2785,2895
2020-04-22,2020-04-05,DE_SN,2961,3039
2020-04-22,2020-04-06,DE_SN,3132,3122
2020-04-22,2020-04-07,DE_SN,3298,3160
2020-04-22,2020-04-08,DE_SN,3458,3245
2020-04-22,2020-04-10,DE_SN,3612,3528
2020-04-22,2020-04-14,DE_SN,3759,3931
2020-04-22,2020-04-15,DE_SN,3900,4030
2020-04-22,2020-04-17,DE_SN,4033,4127
2020-04-22,2020-04-18,DE_SN,4160,4245
2020-04-22,2020-04-20,DE_SN,4280,4302
2020-04-22,2020-04-21,DE_SN,4393,4345
2020-04-22,2020-04-22,DE_SN,4499,4357
2020-04-22,2020-04-23,DE_SN,4599,
2020-04-22,2020-04-24,DE_SN,4693,
2020-04-22,2020-04-25,DE_SN,4781,
2020-04-22,2020-04-26,DE_SN,4863,
2020-04-22,2020-04-27,DE_SN,4939,
2020-04-22,2020-04-28,DE_SN,5010,
2020-04-22,2020-04-29,DE_SN,5077,
2020-04-22,2020-03-19,DE_ST,166,152
2020-04-22,2020-03-20,DE_ST,201,217
2020-04-22,2020-03-21,DE_ST,239,253
2020-04-22,2020-03-22,DE_ST,281,269
2020-04-22,2020-03-23,DE_ST,327,303
2020-04-22,2020-03-24,DE_ST,375,365
2020-04-22,2020-03-25,DE_ST,425,418
2020-04-22,2020-03-26,DE_ST,478,493
2020-04-22,2020-03-27,DE_ST,532,554
2020-04-22,2020-03-28,DE_ST,587,604
2020-04-22,2020-03-29,DE_ST,643,645
2020-04-22,2020-03-30,DE_ST,699,689
2020-04-22,2020-04-01,DE_ST,755,779
2020-04-22,2020-04-02,DE_ST,811,831
2020-04-22,2020-04-03,DE_ST,866,916
2020-04-22,2020-04-04,DE_ST,920,948
2020-04-22,2020-04-05,DE_ST,972,975
2020-04-22,2020-04-06,DE_ST,1023,995
2020-04-22,2020-04-07,DE_ST,1073,1002
2020-04-22,2020-04-08,DE_ST,1121,1037
2020-04-22,2020-04-10,DE_ST,1166,1139
2020-04-22,2020-04-14,DE_ST,1210,1224
2020-04-22,2020-04-15,DE_ST,1252,1258
2020-04-22,2020-04-17,DE_ST,1292,1291
2020-04-22,2020-04-18,DE_ST,1330,1357
2020-04-22,2020-04-20,DE_ST,1366,1401
2020-04-22,2020-04-21,DE_ST,1400,1414
2020-04-22,2020-04-22,DE_ST,1432,1425
2020-04-22,2020-04-23,DE_ST,1462,
2020-04-22,2020-04-24,DE_ST,1490,
2020-04-22,2020-04-25,DE_ST,1517,
2020-04-22,2020-04-26,DE_ST,1542,
2020-04-22,2020-04-27,DE_ST,1565,
2020-04-22,2020-04-28,DE_ST,1587,
2020-04-22,2020-04-29,DE_ST,1607,
2020-04-22,2020-03-19,DE_TH,153,108
2020-04-22,2020-03-20,DE_TH,190,161
2020-04-22,2020-03-21,DE_TH,231,207
2020-04-22,2020-03-22,DE_TH,276,237
2020-04-22,2020-03-23,DE_TH,327,263
2020-04-22,2020-03-24,DE_TH,382,413
2020-04-22,2020-03-25,DE_TH,441,466
2020-04-22,2020-03-26,DE_TH,504,558
2020-04-22,2020-03-27,DE_TH,571,633
2020-04-22,2020-03-28,DE_TH,640,703
2020-04-22,2020-03-29,DE_TH,711,752
2020-04-22,2020-03-30,DE_TH,785,783
2020-04-22,2020-04-01,DE_TH,859,846
2020-04-22,2020-04-02,DE_TH,935,961
2020-04-22,2020-04-03,DE_TH,1011,1067
2020-04-22,2020-04-04,DE_TH,1086,1117
2020-04-22,2020-04-05,DE_TH,1161,1164
2020-04-22,2020-04-06,DE_TH,1236,1180
2020-04-22,2020-04-07,DE_TH,1309,1227
2020-04-22,2020-04-08,DE_TH,1380,1276
2020-04-22,2020-04-10,DE_TH,1450,1399
2020-04-22,2020-04-14,DE_TH,1517,1515
2020-04-22,2020-04-15,DE_TH,1583,1588
2020-04-22,2020-04-17,DE_TH,1646,1620
2020-04-22,2020-04-18,DE_TH,1706,1738
2020-04-22,2020-04-20,DE_TH,1764,1804
2020-04-22,2020-04-21,DE_TH,1820,1831
2020-04-22,2020-04-22,DE_TH,1873,1917
2020-04-22,2020-04-23,DE_TH,1924,
2020-04-22,2020-04-24,DE_TH,1972,
2020-04-22,2020-04-25,DE_TH,2017,
2020-04-22,2020-04-26,DE_TH,2060,
2020-04-22,2020-04-27,DE_TH,2101,
2020-04-22,2020-04-28,DE_TH,2140,
2020-04-22,2020-04-29,DE_TH,2176,
2020-04-22,2020-03-26,DJ,0,12
2020-04-22,2020-03-27,DJ,0,13
2020-04-22,2020-03-28,DJ,0,15
2020-04-22,2020-03-29,DJ,0,19
2020-04-22,2020-03-30,DJ,1,26
2020-04-22,2020-03-31,DJ,2,31
2020-04-22,2020-04-01,DJ,4,34
2020-04-22,2020-04-02,DJ,7,41
2020-04-22,2020-04-03,DJ,13,41
2020-04-22,2020-04-04,DJ,21,51
2020-04-22,2020-04-05,DJ,33,59
2020-04-22,2020-04-06,DJ,50,90
2020-04-22,2020-04-07,DJ,72,121
2020-04-22,2020-04-08,DJ,100,135
2020-04-22,2020-04-09,DJ,135,140
2020-04-22,2020-04-10,DJ,176,150
2020-04-22,2020-04-11,DJ,225,187
2020-04-22,2020-04-12,DJ,280,214
2020-04-22,2020-04-13,DJ,341,298
2020-04-22,2020-04-14,DJ,407,363
2020-04-22,2020-04-15,DJ,478,435
2020-04-22,2020-04-16,DJ,553,591
2020-04-22,2020-04-17,DJ,630,732
2020-04-22,2020-04-18,DJ,709,732
2020-04-22,2020-04-19,DJ,789,846
2020-04-22,2020-04-20,DJ,869,846
2020-04-22,2020-04-21,DJ,948,945
2020-04-22,2020-04-22,DJ,1025,974
2020-04-22,2020-04-23,DJ,1100,
2020-04-22,2020-04-24,DJ,1173,
2020-04-22,2020-04-25,DJ,1242,
2020-04-22,2020-04-26,DJ,1308,
2020-04-22,2020-04-27,DJ,1371,
2020-04-22,2020-04-28,DJ,1431,
2020-04-22,2020-04-29,DJ,1487,
2020-04-22,2020-03-26,DK,2125,1877
2020-04-22,2020-03-27,DK,2319,2046
2020-04-22,2020-03-28,DK,2520,2201
2020-04-22,2020-03-29,DK,2727,2395
2020-04-22,2020-03-30,DK,2941,2577
2020-04-22,2020-03-31,DK,3159,2860
2020-04-22,2020-04-01,DK,3383,3107
2020-04-22,2020-04-02,DK,3610,3386
2020-04-22,2020-04-03,DK,3841,3757
2020-04-22,2020-04-04,DK,4074,4077
2020-04-22,2020-04-05,DK,4309,4369
2020-04-22,2020-04-06,DK,4546,4681
2020-04-22,2020-04-07,DK,4783,5071
2020-04-22,2020-04-08,DK,5021,5402
2020-04-22,2020-04-09,DK,5258,5635
2020-04-22,2020-04-10,DK,5494,5819
2020-04-22,2020-04-11,DK,5729,5996
2020-04-22,2020-04-12,DK,5961,6174
2020-04-22,2020-04-13,DK,6192,6318
2020-04-22,2020-04-14,DK,6419,6511
2020-04-22,2020-04-15,DK,6644,6681
2020-04-22,2020-04-16,DK,6865,6879
2020-04-22,2020-04-17,DK,7082,7073
2020-04-22,2020-04-18,DK,7295,7242
2020-04-22,2020-04-19,DK,7504,7384
2020-04-22,2020-04-20,DK,7708,7515
2020-04-22,2020-04-21,DK,7908,7695
2020-04-22,2020-04-22,DK,8103,7912
2020-04-22,2020-04-23,DK,8293,
2020-04-22,2020-04-24,DK,8479,
2020-04-22,2020-04-25,DK,8659,
2020-04-22,2020-04-26,DK,8834,
2020-04-22,2020-04-27,DK,9004,
2020-04-22,2020-04-28,DK,9169,
2020-04-22,2020-04-29,DK,9329,
2020-04-22,2020-03-26,DM,10,11
2020-04-22,2020-03-27,DM,10,11
2020-04-22,2020-03-28,DM,11,11
2020-04-22,2020-03-29,DM,11,11
2020-04-22,2020-03-30,DM,12,11
2020-04-22,2020-03-31,DM,12,11
2020-04-22,2020-04-01,DM,13,12
2020-04-22,2020-04-02,DM,13,12
2020-04-22,2020-04-03,DM,13,14
2020-04-22,2020-04-04,DM,14,14
2020-04-22,2020-04-05,DM,14,14
2020-04-22,2020-04-06,DM,14,15
2020-04-22,2020-04-07,DM,15,15
2020-04-22,2020-04-08,DM,15,15
2020-04-22,2020-04-09,DM,15,16
2020-04-22,2020-04-10,DM,15,16
2020-04-22,2020-04-11,DM,15,16
2020-04-22,2020-04-12,DM,16,16
2020-04-22,2020-04-13,DM,16,16
2020-04-22,2020-04-14,DM,16,16
2020-04-22,2020-04-15,DM,16,16
2020-04-22,2020-04-16,DM,16,16
2020-04-22,2020-04-17,DM,16,16
2020-04-22,2020-04-18,DM,16,16
2020-04-22,2020-04-19,DM,16,16
2020-04-22,2020-04-20,DM,16,16
2020-04-22,2020-04-21,DM,16,16
2020-04-22,2020-04-22,DM,16,16
2020-04-22,2020-04-23,DM,17,
2020-04-22,2020-04-24,DM,17,
2020-04-22,2020-04-25,DM,17,
2020-04-22,2020-04-26,DM,17,
2020-04-22,2020-04-27,DM,17,
2020-04-22,2020-04-28,DM,17,
2020-04-22,2020-04-29,DM,17,
2020-04-22,2020-03-26,DO,504,488
2020-04-22,2020-03-27,DO,584,581
2020-04-22,2020-03-28,DO,671,719
2020-04-22,2020-03-29,DO,767,859
2020-04-22,2020-03-30,DO,871,901
2020-04-22,2020-03-31,DO,985,1109
2020-04-22,2020-04-01,DO,1107,1284
2020-04-22,2020-04-02,DO,1238,1380
2020-04-22,2020-04-03,DO,1378,1488
2020-04-22,2020-04-04,DO,1526,1578
2020-04-22,2020-04-05,DO,1683,1745
2020-04-22,2020-04-06,DO,1849,1828
2020-04-22,2020-04-07,DO,2023,1956
2020-04-22,2020-04-08,DO,2204,2111
2020-04-22,2020-04-09,DO,2393,2349
2020-04-22,2020-04-10,DO,2588,2620
2020-04-22,2020-04-11,DO,2791,2759
2020-04-22,2020-04-12,DO,2999,2967
2020-04-22,2020-04-13,DO,3213,3167
2020-04-22,2020-04-14,DO,3431,3286
2020-04-22,2020-04-15,DO,3655,3614
2020-04-22,2020-04-16,DO,3882,3755
2020-04-22,2020-04-17,DO,4112,4126
2020-04-22,2020-04-18,DO,4346,4335
2020-04-22,2020-04-19,DO,4582,4680
2020-04-22,2020-04-20,DO,4819,4964
2020-04-22,2020-04-21,DO,5058,5044
2020-04-22,2020-04-22,DO,5298,5300
2020-04-22,2020-04-23,DO,5537,
2020-04-22,2020-04-24,DO,5777,
2020-04-22,2020-04-25,DO,6016,
2020-04-22,2020-04-26,DO,6254,
2020-04-22,2020-04-27,DO,6490,
2020-04-22,2020-04-28,DO,6725,
2020-04-22,2020-04-29,DO,6958,
2020-04-22,2020-03-26,DZ,382,367
2020-04-22,2020-03-27,DZ,447,409
2020-04-22,2020-03-28,DZ,517,454
2020-04-22,2020-03-29,DZ,593,511
2020-04-22,2020-03-30,DZ,674,584
2020-04-22,2020-03-31,DZ,759,716
2020-04-22,2020-04-01,DZ,848,847
2020-04-22,2020-04-02,DZ,942,986
2020-04-22,2020-04-03,DZ,1038,1171
2020-04-22,2020-04-04,DZ,1137,1251
2020-04-22,2020-04-05,DZ,1238,1320
2020-04-22,2020-04-06,DZ,1340,1423
2020-04-22,2020-04-07,DZ,1444,1468
2020-04-22,2020-04-08,DZ,1548,1572
2020-04-22,2020-04-09,DZ,1651,1666
2020-04-22,2020-04-10,DZ,1755,1761
2020-04-22,2020-04-11,DZ,1857,1825
2020-04-22,2020-04-12,DZ,1958,1914
2020-04-22,2020-04-13,DZ,2058,1983
2020-04-22,2020-04-14,DZ,2156,2070
2020-04-22,2020-04-15,DZ,2251,2160
2020-04-22,2020-04-16,DZ,2344,2268
2020-04-22,2020-04-17,DZ,2434,2418
2020-04-22,2020-04-18,DZ,2522,2535
2020-04-22,2020-04-19,DZ,2607,2629
2020-04-22,2020-04-20,DZ,2689,2718
2020-04-22,2020-04-21,DZ,2767,2811
2020-04-22,2020-04-22,DZ,2843,2910
2020-04-22,2020-04-23,DZ,2916,
2020-04-22,2020-04-24,DZ,2985,
2020-04-22,2020-04-25,DZ,3052,
2020-04-22,2020-04-26,DZ,3116,
2020-04-22,2020-04-27,DZ,3176,
2020-04-22,2020-04-28,DZ,3234,
2020-04-22,2020-04-29,DZ,3289,
2020-04-22,2020-03-26,EC,1234,1403
2020-04-22,2020-03-27,EC,1431,1627
2020-04-22,2020-03-28,EC,1646,1835
2020-04-22,2020-03-29,EC,1881,1890
2020-04-22,2020-03-30,EC,2134,1966
2020-04-22,2020-03-31,EC,2405,2302
2020-04-22,2020-04-01,EC,2693,2758
2020-04-22,2020-04-02,EC,2999,3163
2020-04-22,2020-04-03,EC,3320,3368
2020-04-22,2020-04-04,EC,3656,3465
2020-04-22,2020-04-05,EC,4007,3646
2020-04-22,2020-04-06,EC,4369,3747
2020-04-22,2020-04-07,EC,4743,3995
2020-04-22,2020-04-08,EC,5127,4450
2020-04-22,2020-04-09,EC,5520,4965
2020-04-22,2020-04-10,EC,5920,7161
2020-04-22,2020-04-11,EC,6326,7257
2020-04-22,2020-04-12,EC,6736,7466
2020-04-22,2020-04-13,EC,7149,7529
2020-04-22,2020-04-14,EC,7564,7603
2020-04-22,2020-04-15,EC,7980,7858
2020-04-22,2020-04-16,EC,8395,8225
2020-04-22,2020-04-17,EC,8808,8450
2020-04-22,2020-04-18,EC,9218,9022
2020-04-22,2020-04-19,EC,9625,9468
2020-04-22,2020-04-20,EC,10027,10128
2020-04-22,2020-04-21,EC,10423,10398
2020-04-22,2020-04-22,EC,10813,10850
2020-04-22,2020-04-23,EC,11197,
2020-04-22,2020-04-24,EC,11572,
2020-04-22,2020-04-25,EC,11940,
2020-04-22,2020-04-26,EC,12300,
2020-04-22,2020-04-27,EC,12650,
2020-04-22,2020-04-28,EC,12992,
2020-04-22,2020-04-29,EC,13324,
2020-04-22,2020-03-26,EE,535,538
2020-04-22,2020-03-27,EE,585,575
2020-04-22,2020-03-28,EE,635,640
2020-04-22,2020-03-29,EE,685,679
2020-04-22,2020-03-30,EE,736,715
2020-04-22,2020-03-31,EE,786,745
2020-04-22,2020-04-01,EE,836,779
2020-04-22,2020-04-02,EE,885,858
2020-04-22,2020-04-03,EE,934,961
2020-04-22,2020-04-04,EE,981,1018
2020-04-22,2020-04-05,EE,1028,1097
2020-04-22,2020-04-06,EE,1073,1108
2020-04-22,2020-04-07,EE,1116,1149
2020-04-22,2020-04-08,EE,1159,1185
2020-04-22,2020-04-09,EE,1200,1207
2020-04-22,2020-04-10,EE,1239,1258
2020-04-22,2020-04-11,EE,1277,1304
2020-04-22,2020-04-12,EE,1313,1309
2020-04-22,2020-04-13,EE,1347,1332
2020-04-22,2020-04-14,EE,1380,1373
2020-04-22,2020-04-15,EE,1411,1402
2020-04-22,2020-04-16,EE,1441,1434
2020-04-22,2020-04-17,EE,1469,1459
2020-04-22,2020-04-18,EE,1496,1512
2020-04-22,2020-04-19,EE,1522,1528
2020-04-22,2020-04-20,EE,1546,1535
2020-04-22,2020-04-21,EE,1568,1552
2020-04-22,2020-04-22,EE,1590,1559
2020-04-22,2020-04-23,EE,1610,
2020-04-22,2020-04-24,EE,1629,
2020-04-22,2020-04-25,EE,1647,
2020-04-22,2020-04-26,EE,1664,
2020-04-22,2020-04-27,EE,1680,
2020-04-22,2020-04-28,EE,1694,
2020-04-22,2020-04-29,EE,1708,
2020-04-22,2020-03-26,EG,415,456
2020-04-22,2020-03-27,EG,466,495
2020-04-22,2020-03-28,EG,523,536
2020-04-22,2020-03-29,EG,584,576
2020-04-22,2020-03-30,EG,650,609
2020-04-22,2020-03-31,EG,721,656
2020-04-22,2020-04-01,EG,798,710
2020-04-22,2020-04-02,EG,880,779
2020-04-22,2020-04-03,EG,967,779
2020-04-22,2020-04-04,EG,1060,985
2020-04-22,2020-04-05,EG,1159,1070
2020-04-22,2020-04-06,EG,1263,1073
2020-04-22,2020-04-07,EG,1373,1322
2020-04-22,2020-04-08,EG,1489,1560
2020-04-22,2020-04-09,EG,1611,1699
2020-04-22,2020-04-10,EG,1739,1794
2020-04-22,2020-04-11,EG,1872,1939
2020-04-22,2020-04-12,EG,2011,2065
2020-04-22,2020-04-13,EG,2155,2190
2020-04-22,2020-04-14,EG,2305,2350
2020-04-22,2020-04-15,EG,2461,2505
2020-04-22,2020-04-16,EG,2621,2673
2020-04-22,2020-04-17,EG,2787,2844
2020-04-22,2020-04-18,EG,2957,3032
2020-04-22,2020-04-19,EG,3132,3144
2020-04-22,2020-04-20,EG,3312,3333
2020-04-22,2020-04-21,EG,3496,3490
2020-04-22,2020-04-22,EG,3684,3490
2020-04-22,2020-04-23,EG,3876,
2020-04-22,2020-04-24,EG,4072,
2020-04-22,2020-04-25,EG,4271,
2020-04-22,2020-04-26,EG,4473,
2020-04-22,2020-04-27,EG,4679,
2020-04-22,2020-04-28,EG,4887,
2020-04-22,2020-04-29,EG,5097,
2020-04-23,2020-03-27,ES,63198,64059
2020-04-23,2020-03-28,ES,70378,72248
2020-04-23,2020-03-29,ES,77689,78797
2020-04-23,2020-03-30,ES,85071,85195
2020-04-23,2020-03-31,ES,92466,94417
2020-04-23,2020-04-01,ES,99823,102136
2020-04-23,2020-04-02,ES,107094,110238
2020-04-23,2020-04-03,ES,114237,117710
2020-04-23,2020-04-04,ES,121216,124736
2020-04-23,2020-04-05,ES,128001,130759
2020-04-23,2020-04-06,ES,134565,135032
2020-04-23,2020-04-07,ES,140891,140510
2020-04-23,2020-04-08,ES,146961,146690
2020-04-23,2020-04-09,ES,152766,152446
2020-04-23,2020-04-10,ES,158300,157022
2020-04-23,2020-04-11,ES,163558,161852
2020-04-23,2020-04-12,ES,168540,166019
2020-04-23,2020-04-13,ES,173250,169496
