date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-05-21,US_PA_42043,22,1,,,1034,52,,
2020-05-21,US_PA_42045,125,0,,,5969,491,,
2020-05-21,US_PA_42047,0,0,,,6,0,,
2020-05-21,US_PA_42049,14,0,,,177,4,,
2020-05-21,US_PA_42051,0,0,,,93,4,,
2020-05-21,US_PA_42053,0,0,,,7,0,,
2020-05-21,US_PA_42055,15,1,,,677,28,,
2020-05-21,US_PA_42057,1,0,,,14,1,,
2020-05-21,US_PA_42059,0,0,,,27,0,,
2020-05-21,US_PA_42061,6,0,,,221,1,,
2020-05-21,US_PA_42063,2,0,,,88,4,,
2020-05-21,US_PA_42065,0,0,,,7,0,,
2020-05-21,US_PA_42067,0,1,,,94,3,,
2020-05-21,US_PA_42069,32,5,,,1432,137,,
2020-05-21,US_PA_42071,91,6,,,2690,277,,
2020-05-21,US_PA_42073,0,0,,,73,8,,
2020-05-21,US_PA_42075,2,0,,,887,24,,
2020-05-21,US_PA_42077,36,4,,,3586,192,,
2020-05-21,US_PA_42079,22,2,,,2594,130,,
2020-05-21,US_PA_42081,0,1,,,152,10,,
2020-05-21,US_PA_42083,0,0,,,11,1,,
2020-05-21,US_PA_42085,1,0,,,97,4,,
2020-05-21,US_PA_42087,0,0,,,57,1,,
2020-05-21,US_PA_42089,13,2,,,1291,95,,
2020-05-21,US_PA_42091,114,11,,,6268,607,,
2020-05-21,US_PA_42093,1,0,,,51,0,,
2020-05-21,US_PA_42095,35,4,,,2814,186,,
2020-05-21,US_PA_42097,0,0,,,150,2,,
2020-05-21,US_PA_42099,1,0,,,43,1,,
2020-05-21,US_PA_42101,341,26,,,20700,1178,,
2020-05-21,US_PA_42103,3,0,,,473,18,,
2020-05-21,US_PA_42105,0,0,,,4,0,,
2020-05-21,US_PA_42107,7,4,,,548,25,,
2020-05-21,US_PA_42109,0,0,,,33,1,,
2020-05-21,US_PA_42111,0,0,,,37,0,,
2020-05-21,US_PA_42113,0,0,,,2,0,,
2020-05-21,US_PA_42115,3,0,,,90,15,,
2020-05-21,US_PA_42117,0,0,,,16,2,,
2020-05-21,US_PA_42119,5,0,,,61,1,,
2020-05-21,US_PA_42121,0,0,,,8,0,,
2020-05-21,US_PA_42123,1,0,,,3,0,,
2020-05-21,US_PA_42125,0,0,,,130,5,,
2020-05-21,US_PA_42127,2,0,,,112,7,,
2020-05-21,US_PA_42129,2,0,,,434,38,,
2020-05-21,US_PA_42131,2,1,,,32,7,,
2020-05-21,US_PA_42133,11,2,,,883,21,,
2020-05-21,US_PR,47,1,,47,2913,126,,2913
2020-05-21,US_RI,215,18,17,2839,13571,556,1047,123367
2020-05-21,US_RI_44001,6,0,,,204,1,,
2020-05-21,US_RI_44003,16,0,,,974,46,,
2020-05-21,US_RI_44005,3,0,,,209,4,,
2020-05-21,US_RI_44007,184,0,,,10160,342,,
2020-05-21,US_RI_44009,9,0,,,471,32,,
2020-05-21,US_SC,204,9,0,3175,9379,416,5451,138238
2020-05-21,US_SC_45001,0,0,,,36,0,,
2020-05-21,US_SC_45003,1,0,,,161,7,,
2020-05-21,US_SC_45005,1,0,,,34,3,,
2020-05-21,US_SC_45007,4,0,,,217,8,,
2020-05-21,US_SC_45009,2,0,,,20,0,,
2020-05-21,US_SC_45011,0,0,,,41,1,,
2020-05-21,US_SC_45013,2,0,,,306,12,,
2020-05-21,US_SC_45015,4,0,,,209,15,,
2020-05-21,US_SC_45017,0,0,,,9,1,,
2020-05-21,US_SC_45019,8,0,,,523,11,,
2020-05-21,US_SC_45021,0,0,,,25,2,,
2020-05-21,US_SC_45023,0,0,,,41,0,,
2020-05-21,US_SC_45025,3,0,,,108,1,,
2020-05-21,US_SC_45027,-2,1,,,288,36,,
2020-05-21,US_SC_45029,3,0,,,63,8,,
2020-05-21,US_SC_45031,8,1,,,240,6,,
2020-05-21,US_SC_45033,3,1,,,138,3,,
2020-05-21,US_SC_45035,2,0,,,120,3,,
2020-05-21,US_SC_45037,1,0,,,46,2,,
2020-05-21,US_SC_45039,13,0,,,152,9,,
2020-05-21,US_SC_45041,13,1,,,563,30,,
2020-05-21,US_SC_45043,0,0,,,53,3,,
2020-05-21,US_SC_45045,25,0,,,1180,50,,
2020-05-21,US_SC_45047,4,0,,,76,1,,
2020-05-21,US_SC_45049,0,0,,,30,0,,
2020-05-21,US_SC_45051,19,1,,,333,21,,
2020-05-21,US_SC_45053,0,0,,,28,1,,
2020-05-21,US_SC_45055,6,1,,,281,13,,
2020-05-21,US_SC_45057,8,0,,,116,5,,
2020-05-21,US_SC_45059,0,0,,,57,3,,
2020-05-21,US_SC_45061,3,2,,,178,13,,
2020-05-21,US_SC_45063,6,0,,,525,29,,
2020-05-21,US_SC_45065,0,0,,,7,1,,
2020-05-21,US_SC_45067,1,0,,,57,4,,
2020-05-21,US_SC_45069,8,0,,,88,0,,
2020-05-21,US_SC_45071,3,0,,,36,1,,
2020-05-21,US_SC_45073,0,0,,,41,0,,
2020-05-21,US_SC_45075,2,0,,,119,2,,
2020-05-21,US_SC_45077,7,0,,,104,3,,
2020-05-21,US_SC_45079,15,0,,,1302,62,,
2020-05-21,US_SC_45081,5,0,,,132,0,,
2020-05-21,US_SC_45083,6,1,,,421,14,,
2020-05-21,US_SC_45085,7,0,,,331,17,,
2020-05-21,US_SC_45087,0,0,,,31,0,,
2020-05-21,US_SC_45089,6,0,,,189,10,,
2020-05-21,US_SC_45091,7,0,,,324,5,,
2020-05-21,US_SD,0,1,122,912,4177,47,3145,31301
2020-05-21,US_SD_46003,0,0,,,8,0,,
2020-05-21,US_SD_46005,0,0,,,68,2,,
2020-05-21,US_SD_46009,0,0,,,4,0,,
2020-05-21,US_SD_46011,0,0,,,14,0,,
2020-05-21,US_SD_46013,0,0,,,211,0,,
2020-05-21,US_SD_46017,0,0,,,5,0,,
2020-05-21,US_SD_46023,0,0,,,10,0,,
2020-05-21,US_SD_46025,0,0,,,4,0,,
2020-05-21,US_SD_46027,0,0,,,15,0,,
2020-05-21,US_SD_46029,0,0,,,17,0,,
2020-05-21,US_SD_46031,0,0,,,4,0,,
2020-05-21,US_SD_46035,0,1,,,9,2,,
2020-05-21,US_SD_46037,0,0,,,11,0,,
2020-05-21,US_SD_46039,0,0,,,1,0,,
2020-05-21,US_SD_46043,0,0,,,1,0,,
2020-05-21,US_SD_46047,0,0,,,4,0,,
2020-05-21,US_SD_46049,0,0,,,1,0,,
2020-05-21,US_SD_46051,0,0,,,9,0,,
2020-05-21,US_SD_46057,0,0,,,3,0,,
2020-05-21,US_SD_46059,0,0,,,1,0,,
2020-05-21,US_SD_46065,0,0,,,17,0,,
2020-05-21,US_SD_46067,0,0,,,3,0,,
2020-05-21,US_SD_46069,0,0,,,1,0,,
2020-05-21,US_SD_46073,0,0,,,10,1,,
2020-05-21,US_SD_46079,0,0,,,5,0,,
2020-05-21,US_SD_46081,0,0,,,9,0,,
2020-05-21,US_SD_46083,0,0,,,209,0,,
2020-05-21,US_SD_46085,0,0,,,9,0,,
2020-05-21,US_SD_46087,0,0,,,5,1,,
2020-05-21,US_SD_46089,0,0,,,1,0,,
2020-05-21,US_SD_46091,0,0,,,3,0,,
2020-05-21,US_SD_46093,0,0,,,5,0,,
2020-05-21,US_SD_46097,0,0,,,1,0,,
2020-05-21,US_SD_46099,0,0,,,3182,40,,
2020-05-21,US_SD_46101,0,0,,,18,0,,
2020-05-21,US_SD_46102,0,0,,,14,0,,
2020-05-21,US_SD_46103,0,0,,,85,1,,
2020-05-21,US_SD_46109,0,0,,,20,0,,
2020-05-21,US_SD_46111,0,0,,,7,0,,
2020-05-21,US_SD_46115,0,0,,,4,0,,
2020-05-21,US_SD_46117,0,0,,,9,0,,
2020-05-21,US_SD_46119,0,0,,,1,0,,
2020-05-21,US_SD_46121,0,0,,,17,0,,
2020-05-21,US_SD_46123,0,0,,,2,0,,
2020-05-21,US_SD_46125,0,0,,,22,0,,
2020-05-21,US_SD_46127,0,0,,,68,0,,
2020-05-21,US_SD_46129,0,0,,,5,0,,
2020-05-21,US_SD_46135,0,0,,,44,0,,
2020-05-21,US_SD_46137,0,0,,,1,0,,
2020-05-21,US_TN,436,4,408,6570,18970,313,12191,360583
2020-05-21,US_TN_47001,0,0,,,37,1,,
2020-05-21,US_TN_47003,5,0,,,262,4,,
2020-05-21,US_TN_47005,0,0,,,7,1,,
2020-05-21,US_TN_47007,0,0,,,607,1,,
2020-05-21,US_TN_47009,1,0,,,77,3,,
2020-05-21,US_TN_47011,5,0,,,89,1,,
2020-05-21,US_TN_47013,0,0,,,17,1,,
2020-05-21,US_TN_47015,2,0,,,15,0,,
2020-05-21,US_TN_47017,1,0,,,26,1,,
2020-05-21,US_TN_47019,0,0,,,19,1,,
2020-05-21,US_TN_47021,4,0,,,97,0,,
2020-05-21,US_TN_47023,0,0,,,12,0,,
2020-05-21,US_TN_47025,0,0,,,8,0,,
2020-05-21,US_TN_47027,0,0,,,6,0,,
2020-05-21,US_TN_47029,0,0,,,20,0,,
2020-05-21,US_TN_47031,0,0,,,63,0,,
2020-05-21,US_TN_47033,0,0,,,14,1,,
2020-05-21,US_TN_47035,2,0,,,96,1,,
2020-05-21,US_TN_47037,26,1,,,4530,51,,
2020-05-21,US_TN_47039,0,0,,,5,0,,
2020-05-21,US_TN_47041,0,0,,,32,0,,
2020-05-21,US_TN_47043,4,0,,,97,0,,
2020-05-21,US_TN_47045,0,0,,,45,0,,
2020-05-21,US_TN_47047,3,0,,,98,2,,
2020-05-21,US_TN_47049,0,0,,,9,0,,
2020-05-21,US_TN_47051,1,0,,,44,1,,
2020-05-21,US_TN_47053,0,0,,,59,1,,
2020-05-21,US_TN_47055,0,0,,,12,0,,
2020-05-21,US_TN_47057,0,0,,,6,0,,
2020-05-21,US_TN_47059,0,0,,,46,2,,
2020-05-21,US_TN_47061,0,0,,,31,1,,
2020-05-21,US_TN_47063,0,0,,,24,2,,
2020-05-21,US_TN_47065,40,0,,,487,13,,
2020-05-21,US_TN_47067,0,0,,,1,0,,
2020-05-21,US_TN_47069,1,0,,,184,0,,
2020-05-21,US_TN_47071,0,1,,,10,2,,
2020-05-21,US_TN_47073,0,0,,,31,2,,
2020-05-21,US_TN_47075,0,0,,,29,1,,
2020-05-21,US_TN_47077,0,0,,,12,0,,
2020-05-21,US_TN_47079,8,0,,,28,0,,
2020-05-21,US_TN_47081,0,0,,,52,0,,
2020-05-21,US_TN_47083,0,0,,,7,0,,
2020-05-21,US_TN_47085,0,0,,,12,1,,
2020-05-21,US_TN_47087,0,0,,,13,0,,
2020-05-21,US_TN_47089,1,0,,,27,0,,
2020-05-21,US_TN_47091,0,0,,,15,0,,
2020-05-21,US_TN_47093,1,0,,,328,5,,
2020-05-21,US_TN_47095,0,0,,,403,0,,
2020-05-21,US_TN_47097,3,0,,,51,1,,
2020-05-21,US_TN_47099,1,0,,,22,0,,
2020-05-21,US_TN_47101,0,0,,,2,0,,
2020-05-21,US_TN_47103,5,0,,,22,0,,
2020-05-21,US_TN_47105,13,0,,,110,0,,
2020-05-21,US_TN_47107,-1,0,,,124,12,,
2020-05-21,US_TN_47109,0,0,,,12,0,,
2020-05-21,US_TN_47111,0,0,,,93,3,,
2020-05-21,US_TN_47113,0,0,,,162,2,,
2020-05-21,US_TN_47115,1,0,,,35,1,,
2020-05-21,US_TN_47117,1,0,,,27,1,,
2020-05-21,US_TN_47119,3,0,,,74,0,,
2020-05-21,US_TN_47121,0,0,,,22,0,,
2020-05-21,US_TN_47123,4,0,,,55,2,,
2020-05-21,US_TN_47125,1,0,,,217,2,,
2020-05-21,US_TN_47127,0,0,,,3,0,,
2020-05-21,US_TN_47129,0,0,,,17,0,,
2020-05-21,US_TN_47131,1,0,,,20,1,,
2020-05-21,US_TN_47133,0,0,,,18,0,,
2020-05-21,US_TN_47135,0,0,,,13,0,,
2020-05-21,US_TN_47137,0,0,,,2,0,,
2020-05-21,US_TN_47139,0,0,,,14,0,,
2020-05-21,US_TN_47141,35,0,,,321,5,,
2020-05-21,US_TN_47143,173,0,,,188,0,,
2020-05-21,US_TN_47145,0,0,,,9,0,,
2020-05-21,US_TN_47147,19,0,,,317,0,,
2020-05-21,US_TN_47149,24,1,,,930,20,,
2020-05-21,US_TN_47151,0,0,,,11,0,,
2020-05-21,US_TN_47153,1,0,,,10,0,,
2020-05-21,US_TN_47155,1,0,,,69,2,,
2020-05-21,US_TN_47157,29,3,,,4034,91,,
2020-05-21,US_TN_47159,0,0,,,29,1,,
2020-05-21,US_TN_47161,0,0,,,8,0,,
2020-05-21,US_TN_47163,3,0,,,60,2,,
2020-05-21,US_TN_47165,10,1,,,778,42,,
2020-05-21,US_TN_47167,2,0,,,409,2,,
2020-05-21,US_TN_47169,1,0,,,1385,4,,
2020-05-21,US_TN_47171,0,0,,,3,0,,
2020-05-21,US_TN_47173,0,0,,,4,0,,
2020-05-21,US_TN_47175,0,0,,,4,0,,
2020-05-21,US_TN_47177,0,0,,,16,0,,
2020-05-21,US_TN_47179,-2,0,,,68,0,,
2020-05-21,US_TN_47181,0,0,,,63,0,,
2020-05-21,US_TN_47183,-1,0,,,26,0,,
2020-05-21,US_TN_47185,1,0,,,22,0,,
2020-05-21,US_TN_47187,-1,0,,,491,10,,
2020-05-21,US_TN_47189,6,0,,,344,8,,
2020-05-21,US_TX,1258,42,0,19253,53441,1480,30341,740181
2020-05-21,US_TX_48001,2,0,,,63,0,,
2020-05-21,US_TX_48003,0,0,,,22,0,,
2020-05-21,US_TX_48005,14,0,,,168,2,,
2020-05-21,US_TX_48007,1,0,,,5,0,,
2020-05-21,US_TX_48009,0,0,,,1,0,,
2020-05-21,US_TX_48011,0,0,,,2,0,,
2020-05-21,US_TX_48013,3,0,,,35,1,,
2020-05-21,US_TX_48015,1,0,,,21,0,,
2020-05-21,US_TX_48017,0,0,,,10,0,,
2020-05-21,US_TX_48019,0,0,,,6,0,,
2020-05-21,US_TX_48021,9,0,,,161,2,,
2020-05-21,US_TX_48025,1,0,,,8,0,,
2020-05-21,US_TX_48027,15,0,,,282,3,,
2020-05-21,US_TX_48029,49,1,,,2371,64,,
2020-05-21,US_TX_48031,0,0,,,7,0,,
2020-05-21,US_TX_48035,0,0,,,6,0,,
2020-05-21,US_TX_48037,2,0,,,176,11,,
2020-05-21,US_TX_48039,11,0,,,816,11,,
2020-05-21,US_TX_48041,11,0,,,373,18,,
2020-05-21,US_TX_48043,0,0,,,1,0,,
2020-05-21,US_TX_48045,0,0,,,1,0,,
2020-05-21,US_TX_48047,0,0,,,1,0,,
2020-05-21,US_TX_48049,0,0,,,55,7,,
2020-05-21,US_TX_48051,0,0,,,20,0,,
2020-05-21,US_TX_48053,1,0,,,29,0,,
2020-05-21,US_TX_48055,2,0,,,41,0,,
2020-05-21,US_TX_48057,0,0,,,37,3,,
2020-05-21,US_TX_48059,0,0,,,8,1,,
2020-05-21,US_TX_48061,0,0,,,664,32,,
2020-05-21,US_TX_48063,3,0,,,32,0,,
2020-05-21,US_TX_48065,1,0,,,6,0,,
2020-05-21,US_TX_48067,0,0,,,21,0,,
2020-05-21,US_TX_48069,1,0,,,29,1,,
2020-05-21,US_TX_48071,0,0,,,58,0,,
2020-05-21,US_TX_48073,6,0,,,44,2,,
2020-05-21,US_TX_48075,0,0,,,2,0,,
2020-05-21,US_TX_48077,0,0,,,3,0,,
2020-05-21,US_TX_48079,0,0,,,1,0,,
2020-05-21,US_TX_48081,0,0,,,1,0,,
2020-05-21,US_TX_48083,0,0,,,2,0,,
2020-05-21,US_TX_48085,28,0,,,1120,31,,
2020-05-21,US_TX_48087,0,0,,,4,0,,
2020-05-21,US_TX_48089,0,0,,,19,0,,
2020-05-21,US_TX_48091,3,0,,,81,6,,
2020-05-21,US_TX_48093,0,0,,,5,1,,
2020-05-21,US_TX_48095,0,0,,,1,0,,
2020-05-21,US_TX_48097,0,0,,,13,0,,
2020-05-21,US_TX_48099,1,0,,,226,2,,
2020-05-21,US_TX_48101,0,0,,,4,1,,
2020-05-21,US_TX_48103,1,0,,,3,0,,
2020-05-21,US_TX_48107,0,0,,,3,1,,
2020-05-21,US_TX_48111,0,0,,,18,0,,
2020-05-21,US_TX_48113,369,12,,,8273,203,,
2020-05-21,US_TX_48115,0,0,,,39,1,,
2020-05-21,US_TX_48117,2,0,,,141,7,,
2020-05-21,US_TX_48119,0,0,,,1,0,,
2020-05-21,US_TX_48121,27,1,,,1188,29,,
2020-05-21,US_TX_48123,0,0,,,17,1,,
2020-05-21,US_TX_48125,0,0,,,1,0,,
2020-05-21,US_TX_48127,0,0,,,1,0,,
2020-05-21,US_TX_48129,0,0,,,26,0,,
2020-05-21,US_TX_48131,-1,0,,,5,0,,
2020-05-21,US_TX_48133,0,0,,,5,0,,
2020-05-21,US_TX_48135,7,0,,,137,4,,
2020-05-21,US_TX_48139,2,0,,,266,12,,
2020-05-21,US_TX_48141,116,3,,,2046,57,,
2020-05-21,US_TX_48143,0,0,,,15,1,,
2020-05-21,US_TX_48145,0,0,,,6,0,,
2020-05-21,US_TX_48147,1,0,,,29,2,,
2020-05-21,US_TX_48149,0,0,,,31,2,,
2020-05-21,US_TX_48151,0,0,,,2,0,,
2020-05-21,US_TX_48153,0,0,,,5,0,,
2020-05-21,US_TX_48157,31,1,,,1652,41,,
2020-05-21,US_TX_48159,0,0,,,8,0,,
2020-05-21,US_TX_48161,0,0,,,7,0,,
2020-05-21,US_TX_48163,0,0,,,35,0,,
2020-05-21,US_TX_48165,0,0,,,6,0,,
2020-05-21,US_TX_48167,17,0,,,732,31,,
2020-05-21,US_TX_48169,0,0,,,4,0,,
2020-05-21,US_TX_48171,0,0,,,5,0,,
2020-05-21,US_TX_48173,0,0,,,1,0,,
2020-05-21,US_TX_48175,0,0,,,7,0,,
2020-05-21,US_TX_48177,2,0,,,90,2,,
2020-05-21,US_TX_48179,0,0,,,95,1,,
2020-05-21,US_TX_48181,69,0,,,268,1,,
2020-05-21,US_TX_48183,7,0,,,180,4,,
2020-05-21,US_TX_48185,2,0,,,91,1,,
2020-05-21,US_TX_48187,2,0,,,116,0,,
2020-05-21,US_TX_48189,1,0,,,50,4,,
2020-05-21,US_TX_48191,0,0,,,1,0,,
2020-05-21,US_TX_48193,0,0,,,7,0,,
2020-05-21,US_TX_48195,1,0,,,18,2,,
2020-05-21,US_TX_48199,0,1,,,125,5,,
2020-05-21,US_TX_48201,188,6,,,10283,216,,
2020-05-21,US_TX_48203,11,0,,,217,22,,
2020-05-21,US_TX_48205,0,0,,,11,2,,
2020-05-21,US_TX_48207,0,0,,,2,0,,
2020-05-21,US_TX_48209,8,0,,,258,3,,
2020-05-21,US_TX_48211,0,0,,,1,0,,
2020-05-21,US_TX_48213,2,0,,,51,0,,
2020-05-21,US_TX_48215,5,0,,,472,10,,
2020-05-21,US_TX_48217,0,0,,,23,1,,
2020-05-21,US_TX_48219,0,0,,,27,1,,
2020-05-21,US_TX_48221,0,0,,,23,3,,
2020-05-21,US_TX_48223,1,0,,,12,0,,
2020-05-21,US_TX_48225,0,0,,,81,0,,
2020-05-21,US_TX_48227,0,0,,,6,1,,
2020-05-21,US_TX_48231,2,0,,,71,3,,
2020-05-21,US_TX_48233,-1,0,,,31,0,,
2020-05-21,US_TX_48237,0,0,,,4,0,,
2020-05-21,US_TX_48239,1,0,,,16,1,,
2020-05-21,US_TX_48241,0,0,,,34,2,,
2020-05-21,US_TX_48245,0,1,,,472,27,,
2020-05-21,US_TX_48247,0,0,,,4,0,,
2020-05-21,US_TX_48249,1,0,,,9,0,,
2020-05-21,US_TX_48251,0,0,,,161,4,,
2020-05-21,US_TX_48253,17,0,,,134,0,,
2020-05-21,US_TX_48255,0,0,,,4,0,,
2020-05-21,US_TX_48257,8,0,,,173,2,,
2020-05-21,US_TX_48259,0,0,,,24,0,,
2020-05-21,US_TX_48265,0,0,,,11,0,,
2020-05-21,US_TX_48267,0,0,,,1,0,,
2020-05-21,US_TX_48273,0,0,,,14,1,,
2020-05-21,US_TX_48275,0,0,,,1,0,,
2020-05-21,US_TX_48277,4,0,,,126,9,,
2020-05-21,US_TX_48279,0,0,,,11,0,,
2020-05-21,US_TX_48281,0,0,,,8,0,,
2020-05-21,US_TX_48283,0,0,,,4,0,,
2020-05-21,US_TX_48285,0,0,,,8,1,,
2020-05-21,US_TX_48287,2,0,,,8,0,,
2020-05-21,US_TX_48289,0,0,,,9,0,,
2020-05-21,US_TX_48291,2,0,,,81,3,,
2020-05-21,US_TX_48293,1,0,,,18,1,,
2020-05-21,US_TX_48295,0,0,,,2,0,,
2020-05-21,US_TX_48297,2,0,,,9,0,,
2020-05-21,US_TX_48299,0,0,,,3,0,,
2020-05-21,US_TX_48303,9,0,,,639,50,,
2020-05-21,US_TX_48305,0,0,,,5,1,,
2020-05-21,US_TX_48307,0,0,,,3,0,,
2020-05-21,US_TX_48309,4,0,,,106,4,,
2020-05-21,US_TX_48313,0,0,,,8,0,,
2020-05-21,US_TX_48315,0,0,,,16,0,,
2020-05-21,US_TX_48317,0,0,,,3,1,,
2020-05-21,US_TX_48319,0,0,,,31,0,,
2020-05-21,US_TX_48321,0,0,,,66,5,,
2020-05-21,US_TX_48323,1,0,,,94,1,,
2020-05-21,US_TX_48325,4,0,,,64,2,,
2020-05-21,US_TX_48329,0,0,,,123,12,,
2020-05-21,US_TX_48331,1,0,,,27,1,,
2020-05-21,US_TX_48333,0,0,,,1,0,,
2020-05-21,US_TX_48335,0,0,,,1,0,,
2020-05-21,US_TX_48337,0,0,,,9,1,,
2020-05-21,US_TX_48339,20,0,,,881,21,,
2020-05-21,US_TX_48341,0,1,,,579,13,,
2020-05-21,US_TX_48343,1,0,,,15,0,,
2020-05-21,US_TX_48345,0,0,,,1,0,,
2020-05-21,US_TX_48347,1,0,,,244,17,,
2020-05-21,US_TX_48349,0,0,,,40,2,,
2020-05-21,US_TX_48351,0,0,,,4,0,,
2020-05-21,US_TX_48353,0,0,,,2,0,,
2020-05-21,US_TX_48355,4,0,,,260,3,,
2020-05-21,US_TX_48357,0,0,,,41,3,,
2020-05-21,US_TX_48359,0,0,,,3,1,,
2020-05-21,US_TX_48361,0,0,,,89,2,,
2020-05-21,US_TX_48363,0,0,,,10,2,,
2020-05-21,US_TX_48365,0,0,,,164,19,,
2020-05-21,US_TX_48367,3,1,,,67,1,,
2020-05-21,US_TX_48369,0,0,,,39,0,,
2020-05-21,US_TX_48371,0,0,,,24,0,,
2020-05-21,US_TX_48373,2,0,,,52,0,,
2020-05-21,US_TX_48375,6,1,,,2202,25,,
2020-05-21,US_TX_48379,1,0,,,3,0,,
2020-05-21,US_TX_48381,4,1,,,629,6,,
2020-05-21,US_TX_48387,2,0,,,42,4,,
2020-05-21,US_TX_48389,2,0,,,5,0,,
2020-05-21,US_TX_48391,0,0,,,3,0,,
2020-05-21,US_TX_48393,0,0,,,2,0,,
2020-05-21,US_TX_48395,0,0,,,7,0,,
2020-05-21,US_TX_48397,4,4,,,147,9,,
2020-05-21,US_TX_48399,0,0,,,2,0,,
2020-05-21,US_TX_48401,0,0,,,42,2,,
2020-05-21,US_TX_48403,0,0,,,4,0,,
2020-05-21,US_TX_48405,2,0,,,28,1,,
2020-05-21,US_TX_48407,1,0,,,13,0,,
2020-05-21,US_TX_48409,2,0,,,28,0,,
2020-05-21,US_TX_48411,0,0,,,1,0,,
2020-05-21,US_TX_48415,0,0,,,2,0,,
2020-05-21,US_TX_48417,0,0,,,1,0,,
2020-05-21,US_TX_48419,3,0,,,180,5,,
2020-05-21,US_TX_48421,0,0,,,23,0,,
2020-05-21,US_TX_48423,0,0,,,195,4,,
2020-05-21,US_TX_48427,0,0,,,22,0,,
2020-05-21,US_TX_48429,0,0,,,2,0,,
2020-05-21,US_TX_48437,0,0,,,15,0,,
2020-05-21,US_TX_48439,92,7,,,4803,139,,
2020-05-21,US_TX_48441,0,0,,,400,6,,
2020-05-21,US_TX_48445,0,0,,,13,0,,
2020-05-21,US_TX_48449,47,0,,,189,2,,
2020-05-21,US_TX_48451,1,0,,,63,1,,
2020-05-21,US_TX_48453,68,1,,,2712,83,,
2020-05-21,US_TX_48455,0,0,,,11,0,,
2020-05-21,US_TX_48457,0,0,,,12,0,,
2020-05-21,US_TX_48459,0,0,,,18,0,,
2020-05-21,US_TX_48463,0,0,,,6,0,,
2020-05-21,US_TX_48465,0,0,,,13,0,,
2020-05-21,US_TX_48467,1,0,,,25,1,,
2020-05-21,US_TX_48469,0,0,,,157,7,,
2020-05-21,US_TX_48471,-122,0,,,430,27,,
2020-05-21,US_TX_48473,0,0,,,45,0,,
2020-05-21,US_TX_48477,1,0,,,187,22,,
2020-05-21,US_TX_48479,6,0,,,498,18,,
2020-05-21,US_TX_48481,-1,0,,,45,0,,
2020-05-21,US_TX_48483,0,0,,,15,0,,
2020-05-21,US_TX_48485,0,0,,,82,2,,
2020-05-21,US_TX_48487,0,0,,,6,0,,
2020-05-21,US_TX_48489,0,0,,,15,1,,
2020-05-21,US_TX_48491,7,0,,,520,20,,
2020-05-21,US_TX_48493,1,0,,,38,5,,
2020-05-21,US_TX_48495,0,0,,,3,0,,
2020-05-21,US_TX_48497,4,0,,,42,2,,
2020-05-21,US_TX_48499,0,0,,,22,1,,
2020-05-21,US_TX_48501,0,0,,,3,0,,
2020-05-21,US_TX_48503,0,0,,,4,1,,
2020-05-21,US_TX_48505,0,0,,,8,0,,
2020-05-21,US_TX_48507,1,0,,,11,0,,
2020-05-21,US_UT,159,2,173,3210,7876,92,4596,182874
2020-05-21,US_UT_49003,0,0,,,25,1,,
2020-05-21,US_UT_49005,0,0,,,72,0,,
2020-05-21,US_UT_49007,0,0,,,8,0,,
2020-05-21,US_UT_49011,10,0,,,396,2,,
2020-05-21,US_UT_49013,0,0,,,9,0,,
2020-05-21,US_UT_49015,0,0,,,7,0,,
2020-05-21,US_UT_49017,0,0,,,3,0,,
2020-05-21,US_UT_49019,0,0,,,4,0,,
2020-05-21,US_UT_49021,3,0,,,39,0,,
2020-05-21,US_UT_49023,1,0,,,10,0,,
2020-05-21,US_UT_49025,0,0,,,3,0,,
2020-05-21,US_UT_49027,0,0,,,6,0,,
2020-05-21,US_UT_49029,0,0,,,10,0,,
2020-05-21,US_UT_49031,0,0,,,1,0,,
2020-05-21,US_UT_49035,94,3,,,4217,65,,
2020-05-21,US_UT_49037,5,0,,,251,4,,
2020-05-21,US_UT_49039,0,0,,,7,0,,
2020-05-21,US_UT_49041,0,0,,,8,0,,
2020-05-21,US_UT_49043,1,0,,,404,0,,
2020-05-21,US_UT_49045,0,0,,,104,0,,
2020-05-21,US_UT_49047,0,0,,,10,0,,
2020-05-21,US_UT_49049,23,0,,,1592,13,,
2020-05-21,US_UT_49051,5,0,,,222,1,,
2020-05-21,US_UT_49053,8,0,,,226,0,,
2020-05-21,US_UT_49057,9,0,,,242,3,,
2020-05-21,US_VA,1229,25,255,5945,34137,1099,4778,219089
2020-05-21,US_VA_51001,0,0,,,709,11,,
2020-05-21,US_VA_51003,0,0,,,142,4,,
2020-05-21,US_VA_51005,-1,0,,,9,0,,
2020-05-21,US_VA_51007,1,0,,,22,1,,
2020-05-21,US_VA_51009,0,0,,,25,0,,
2020-05-21,US_VA_51011,1,0,,,25,0,,
2020-05-21,US_VA_51013,35,8,,,1763,89,,
2020-05-21,US_VA_51015,-3,0,,,85,1,,
2020-05-21,US_VA_51019,0,0,,,41,1,,
2020-05-21,US_VA_51023,0,0,,,31,3,,
2020-05-21,US_VA_51025,0,0,,,21,1,,
2020-05-21,US_VA_51027,0,0,,,18,0,,
2020-05-21,US_VA_51029,19,0,,,438,2,,
2020-05-21,US_VA_51031,0,0,,,13,1,,
