date,key,mobility_driving,mobility_transit,mobility_walking,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-05-26,US_OK_40009,28,,,,,,,,
2020-05-26,US_OK_40011,-1.89,,,,,,,,
2020-05-26,US_OK_40013,23.15,,,,,,,,
2020-05-26,US_OK_40015,32.38,,,,,,,,
2020-05-26,US_OK_40017,37.69,,,,,,,,
2020-05-26,US_OK_40019,48.14,,,,,,,,
2020-05-26,US_OK_40021,34.12,,,,,,,,
2020-05-26,US_OK_40027,10.37,,,,,,,,
2020-05-26,US_OK_40031,47.71,,,,,,,,
2020-05-26,US_OK_40035,34.08,,,,,,,,
2020-05-26,US_OK_40037,38.29,,,,,,,,
2020-05-26,US_OK_40039,34.94,,,,,,,,
2020-05-26,US_OK_40041,100.51,,,,,,,,
2020-05-26,US_OK_40047,50.43,,,,,,,,
2020-05-26,US_OK_40049,27.02,,,,,,,,
2020-05-26,US_OK_40051,12.71,,,,,,,,
2020-05-26,US_OK_40065,39.71,,,,,,,,
2020-05-26,US_OK_40069,1.84,,,,,,,,
2020-05-26,US_OK_40071,28.71,,,,,,,,
2020-05-26,US_OK_40073,27.82,,,,,,,,
2020-05-26,US_OK_40079,37.76,,,,,,,,
2020-05-26,US_OK_40081,27.18,,,,,,,,
2020-05-26,US_OK_40083,35.42,,,,,,,,
2020-05-26,US_OK_40085,6.52,,,,,,,,
2020-05-26,US_OK_40087,32.52,,,,,,,,
2020-05-26,US_OK_40089,163.2,,,,,,,,
2020-05-26,US_OK_40091,51.18,,,,,,,,
2020-05-26,US_OK_40095,61.23,,,,,,,,
2020-05-26,US_OK_40097,46.09,,,,,,,,
2020-05-26,US_OK_40099,65.33,,,,,,,,
2020-05-26,US_OK_40101,45.24,,,,,,,,
2020-05-26,US_OK_40103,19.69,,,,,,,,
2020-05-26,US_OK_40109,21.62,,,,,,,,
2020-05-26,US_OK_40111,19.76,,,,,,,,
2020-05-26,US_OK_40113,45.98,,,,,,,,
2020-05-26,US_OK_40115,35.9,,,,,,,,
2020-05-26,US_OK_40117,13.95,,,,,,,,
2020-05-26,US_OK_40119,-16.75,,,,,,,,
2020-05-26,US_OK_40121,39.59,,,,,,,,
2020-05-26,US_OK_40123,28.46,,,,,,,,
2020-05-26,US_OK_40125,38.92,,,,,,,,
2020-05-26,US_OK_40131,33.56,,,,,,,,
2020-05-26,US_OK_40133,28.64,,,,,,,,
2020-05-26,US_OK_40135,36,,,,,,,,
2020-05-26,US_OK_40137,28.59,,,,,,,,
2020-05-26,US_OK_40139,24.38,,,,,,,,
2020-05-26,US_OK_40143,26.84,,,,,,,,
2020-05-26,US_OK_40145,48.82,,,,,,,,
2020-05-26,US_OK_40147,45.63,,,,,,,,
2020-05-26,US_OK_40149,31.44,,,,,,,,
2020-05-26,US_OK_40153,40.29,,,,,,,,
2020-05-26,US_OR,5.93,,,,,,,,
2020-05-26,US_OR_41003,3.14,,,,,,,,
2020-05-26,US_OR_41005,5.28,,,,,,,,
2020-05-26,US_OR_41007,67.21,,,,,,,,
2020-05-26,US_OR_41009,37.47,,,,,,,,
2020-05-26,US_OR_41011,60.75,,,,,,,,
2020-05-26,US_OR_41013,117.41,,,,,,,,
2020-05-26,US_OR_41015,75.34,,,,,,,,
2020-05-26,US_OR_41017,68.31,,,,,,,,
2020-05-26,US_OR_41019,79.84,,,,,,,,
2020-05-26,US_OR_41027,45.31,,,,,,,,
2020-05-26,US_OR_41029,53.12,,,,,,,,
2020-05-26,US_OR_41031,134.23,,,,,,,,
2020-05-26,US_OR_41033,91.28,,,,,,,,
2020-05-26,US_OR_41035,90.7,,,,,,,,
2020-05-26,US_OR_41039,18.45,,,,,,,,
2020-05-26,US_OR_41041,66.91,,,,,,,,
2020-05-26,US_OR_41043,33.56,,,,,,,,
2020-05-26,US_OR_41045,109.69,,,,,,,,
2020-05-26,US_OR_41047,19.92,,,,,,,,
2020-05-26,US_OR_41051,-19.72,,,,,,,,
2020-05-26,US_OR_41053,42.03,,,,,,,,
2020-05-26,US_OR_41057,92.69,,,,,,,,
2020-05-26,US_OR_41059,76.02,,,,,,,,
2020-05-26,US_OR_41061,89.22,,,,,,,,
2020-05-26,US_OR_41065,53.82,,,,,,,,
2020-05-26,US_OR_41067,-10.25,,,,,,,,
2020-05-26,US_OR_41071,26.91,,,,,,,,
2020-05-26,US_PA,9.12,,,,,,,,
2020-05-26,US_PA_42001,27.76,,,,,,,,
2020-05-26,US_PA_42003,4.38,,,,,,,,
2020-05-26,US_PA_42005,62.95,,,,,,,,
2020-05-26,US_PA_42007,25.74,,,,,,,,
2020-05-26,US_PA_42009,46.86,,,,,,,,
2020-05-26,US_PA_42011,22.74,,,,,,,,
2020-05-26,US_PA_42013,32.18,,,,,,,,
2020-05-26,US_PA_42015,44.32,,,,,,,,
2020-05-26,US_PA_42017,11.26,,,,,,,,
2020-05-26,US_PA_42019,33.79,,,,,,,,
2020-05-26,US_PA_42021,28.7,,,,,,,,
2020-05-26,US_PA_42025,40.29,,,,,,,,
2020-05-26,US_PA_42027,-50.99,,,,,,,,
2020-05-26,US_PA_42029,1.54,,,,,,,,
2020-05-26,US_PA_42031,44.78,,,,,,,,
2020-05-26,US_PA_42033,40.98,,,,,,,,
2020-05-26,US_PA_42035,33.64,,,,,,,,
2020-05-26,US_PA_42037,37.01,,,,,,,,
2020-05-26,US_PA_42039,65.61,,,,,,,,
2020-05-26,US_PA_42041,20.23,,,,,,,,
2020-05-26,US_PA_42043,1.5,,,,,,,,
2020-05-26,US_PA_42045,-7.32,,,,,,,,
2020-05-26,US_PA_42047,63.04,,,,,,,,
2020-05-26,US_PA_42049,43.52,,,,,,,,
2020-05-26,US_PA_42051,58.25,,,,,,,,
2020-05-26,US_PA_42055,26.69,,,,,,,,
2020-05-26,US_PA_42057,29.15,,,,,,,,
2020-05-26,US_PA_42059,32.11,,,,,,,,
2020-05-26,US_PA_42061,70.65,,,,,,,,
2020-05-26,US_PA_42063,35.79,,,,,,,,
2020-05-26,US_PA_42065,57.26,,,,,,,,
2020-05-26,US_PA_42067,33.18,,,,,,,,
2020-05-26,US_PA_42069,33.94,,,,,,,,
2020-05-26,US_PA_42071,16.62,,,,,,,,
2020-05-26,US_PA_42073,48.25,,,,,,,,
2020-05-26,US_PA_42075,27.34,,,,,,,,
2020-05-26,US_PA_42077,11.77,,,,,,,,
2020-05-26,US_PA_42079,33.31,,,,,,,,
2020-05-26,US_PA_42081,34.48,,,,,,,,
2020-05-26,US_PA_42083,45.59,,,,,,,,
2020-05-26,US_PA_42085,41.26,,,,,,,,
2020-05-26,US_PA_42087,36.94,,,,,,,,
2020-05-26,US_PA_42089,24.74,,,,,,,,
2020-05-26,US_PA_42091,-9.86,,,,,,,,
2020-05-26,US_PA_42093,13.18,,,,,,,,
2020-05-26,US_PA_42095,13.76,,,,,,,,
2020-05-26,US_PA_42097,38.31,,,,,,,,
2020-05-26,US_PA_42099,58.43,,,,,,,,
2020-05-26,US_PA_42101,-4.7,,,,,,,,
2020-05-26,US_PA_42103,93.37,,,,,,,,
2020-05-26,US_PA_42107,54.07,,,,,,,,
2020-05-26,US_PA_42109,51.15,,,,,,,,
2020-05-26,US_PA_42111,51.8,,,,,,,,
2020-05-26,US_PA_42115,37.53,,,,,,,,
2020-05-26,US_PA_42117,72.09,,,,,,,,
2020-05-26,US_PA_42119,26.56,,,,,,,,
2020-05-26,US_PA_42121,47.61,,,,,,,,
2020-05-26,US_PA_42123,52.66,,,,,,,,
2020-05-26,US_PA_42125,27.6,,,,,,,,
2020-05-26,US_PA_42127,85.87,,,,,,,,
2020-05-26,US_PA_42129,36.92,,,,,,,,
2020-05-26,US_PA_42131,47.55,,,,,,,,
2020-05-26,US_PA_42133,30.71,,,,,,,,
2020-05-26,US_PR,-24.03,,,,,,,,
2020-05-26,US_PR_72005,-17.37,,,,,,,,
2020-05-26,US_PR_72013,-20.55,,,,,,,,
2020-05-26,US_PR_72021,-14.08,,,,,,,,
2020-05-26,US_PR_72025,-27.91,,,,,,,,
2020-05-26,US_PR_72031,-36.08,,,,,,,,
2020-05-26,US_PR_72051,-13.61,,,,,,,,
2020-05-26,US_PR_72061,-18.83,,,,,,,,
2020-05-26,US_PR_72063,-11.64,,,,,,,,
2020-05-26,US_PR_72069,-16.55,,,,,,,,
2020-05-26,US_PR_72097,-31.96,,,,,,,,
2020-05-26,US_PR_72113,-34.76,,,,,,,,
2020-05-26,US_PR_72119,-36.83,,,,,,,,
2020-05-26,US_PR_72127,-37.07,,,,,,,,
2020-05-26,US_PR_72137,-12.93,,,,,,,,
2020-05-26,US_PR_72139,7.92,,,,,,,,
2020-05-26,US_RI,20.18,,,,,,,,
2020-05-26,US_RI_44001,21.93,,,,,,,,
2020-05-26,US_RI_44003,20.29,,,,,,,,
2020-05-26,US_RI_44005,49.18,,,,,,,,
2020-05-26,US_RI_44007,12.25,,,,,,,,
2020-05-26,US_RI_44009,56.87,,,,,,,,
2020-05-26,US_SC,40.49,,,,,,,,
2020-05-26,US_SC_45001,56.87,,,,,,,,
2020-05-26,US_SC_45003,41.79,,,,,,,,
2020-05-26,US_SC_45007,45,,,,,,,,
2020-05-26,US_SC_45011,31,,,,,,,,
2020-05-26,US_SC_45013,100.74,,,,,,,,
2020-05-26,US_SC_45015,20.21,,,,,,,,
2020-05-26,US_SC_45017,41.88,,,,,,,,
2020-05-26,US_SC_45019,18.86,,,,,,,,
2020-05-26,US_SC_45021,35.79,,,,,,,,
2020-05-26,US_SC_45023,50.55,,,,,,,,
2020-05-26,US_SC_45025,65.29,,,,,,,,
2020-05-26,US_SC_45027,58.27,,,,,,,,
2020-05-26,US_SC_45029,57.02,,,,,,,,
2020-05-26,US_SC_45031,61.76,,,,,,,,
2020-05-26,US_SC_45033,88.89,,,,,,,,
2020-05-26,US_SC_45035,38.44,,,,,,,,
2020-05-26,US_SC_45037,57.36,,,,,,,,
2020-05-26,US_SC_45039,45.26,,,,,,,,
2020-05-26,US_SC_45041,47.57,,,,,,,,
2020-05-26,US_SC_45043,107.51,,,,,,,,
2020-05-26,US_SC_45045,29.89,,,,,,,,
2020-05-26,US_SC_45047,38.24,,,,,,,,
2020-05-26,US_SC_45049,50.37,,,,,,,,
2020-05-26,US_SC_45051,154.79,,,,,,,,
2020-05-26,US_SC_45053,42.35,,,,,,,,
2020-05-26,US_SC_45055,28.2,,,,,,,,
2020-05-26,US_SC_45057,32.79,,,,,,,,
2020-05-26,US_SC_45059,47.96,,,,,,,,
2020-05-26,US_SC_45061,69.27,,,,,,,,
2020-05-26,US_SC_45063,32.52,,,,,,,,
2020-05-26,US_SC_45067,129.07,,,,,,,,
2020-05-26,US_SC_45069,84.02,,,,,,,,
2020-05-26,US_SC_45071,49.26,,,,,,,,
2020-05-26,US_SC_45073,67.7,,,,,,,,
2020-05-26,US_SC_45075,36.16,,,,,,,,
2020-05-26,US_SC_45077,-1.65,,,,,,,,
2020-05-26,US_SC_45079,9.58,,,,,,,,
2020-05-26,US_SC_45081,32.48,,,,,,,,
2020-05-26,US_SC_45083,38.29,,,,,,,,
2020-05-26,US_SC_45085,39.2,,,,,,,,
2020-05-26,US_SC_45087,51.77,,,,,,,,
2020-05-26,US_SC_45089,74.37,,,,,,,,
2020-05-26,US_SC_45091,24.71,,,,,,,,
2020-05-26,US_SD,85.62,,,,,,,,
2020-05-26,US_SD_46011,9.19,,,,,,,,
2020-05-26,US_SD_46013,51.87,,,,,,,,
2020-05-26,US_SD_46027,3.1,,,,,,,,
2020-05-26,US_SD_46029,60.73,,,,,,,,
2020-05-26,US_SD_46035,126.11,,,,,,,,
2020-05-26,US_SD_46081,185.2,,,,,,,,
2020-05-26,US_SD_46083,67.01,,,,,,,,
2020-05-26,US_SD_46093,98.31,,,,,,,,
2020-05-26,US_SD_46099,59,,,,,,,,
2020-05-26,US_SD_46103,168.15,,,,,,,,
2020-05-26,US_SD_46127,55.94,,,,,,,,
2020-05-26,US_TN,22.76,,,,,,,,
2020-05-26,US_TN_47001,47.12,,,,,,,,
2020-05-26,US_TN_47003,46.41,,,,,,,,
2020-05-26,US_TN_47005,49.06,,,,,,,,
2020-05-26,US_TN_47009,36.13,,,,,,,,
2020-05-26,US_TN_47011,37.02,,,,,,,,
2020-05-26,US_TN_47013,124.13,,,,,,,,
2020-05-26,US_TN_47017,21.57,,,,,,,,
2020-05-26,US_TN_47019,37.03,,,,,,,,
2020-05-26,US_TN_47021,22.39,,,,,,,,
2020-05-26,US_TN_47023,47.8,,,,,,,,
2020-05-26,US_TN_47025,49.9,,,,,,,,
2020-05-26,US_TN_47029,104.94,,,,,,,,
2020-05-26,US_TN_47031,40.34,,,,,,,,
2020-05-26,US_TN_47033,54.99,,,,,,,,
2020-05-26,US_TN_47035,62.45,,,,,,,,
2020-05-26,US_TN_47037,-11.65,,,,,,,,
2020-05-26,US_TN_47039,32.23,,,,,,,,
2020-05-26,US_TN_47041,78.3,,,,,,,,
2020-05-26,US_TN_47043,38,,,,,,,,
2020-05-26,US_TN_47045,35.34,,,,,,,,
2020-05-26,US_TN_47047,46.79,,,,,,,,
2020-05-26,US_TN_47051,74.17,,,,,,,,
2020-05-26,US_TN_47053,57.08,,,,,,,,
2020-05-26,US_TN_47055,49.41,,,,,,,,
2020-05-26,US_TN_47057,50.87,,,,,,,,
2020-05-26,US_TN_47059,36.48,,,,,,,,
2020-05-26,US_TN_47061,78.33,,,,,,,,
2020-05-26,US_TN_47063,50.42,,,,,,,,
2020-05-26,US_TN_47065,26.61,,,,,,,,
2020-05-26,US_TN_47069,28.56,,,,,,,,
2020-05-26,US_TN_47071,86.68,,,,,,,,
2020-05-26,US_TN_47073,24.97,,,,,,,,
2020-05-26,US_TN_47075,55.44,,,,,,,,
2020-05-26,US_TN_47077,36.78,,,,,,,,
2020-05-26,US_TN_47079,45.19,,,,,,,,
2020-05-26,US_TN_47081,48.38,,,,,,,,
2020-05-26,US_TN_47085,29.94,,,,,,,,
2020-05-26,US_TN_47089,60.19,,,,,,,,
2020-05-26,US_TN_47093,24.4,,,,,,,,
2020-05-26,US_TN_47097,65.81,,,,,,,,
2020-05-26,US_TN_47099,40.21,,,,,,,,
2020-05-26,US_TN_47103,43.63,,,,,,,,
2020-05-26,US_TN_47105,47.05,,,,,,,,
2020-05-26,US_TN_47107,30.31,,,,,,,,
2020-05-26,US_TN_47109,32.74,,,,,,,,
2020-05-26,US_TN_47111,32.93,,,,,,,,
2020-05-26,US_TN_47113,39.53,,,,,,,,
2020-05-26,US_TN_47115,50.53,,,,,,,,
2020-05-26,US_TN_47117,66.17,,,,,,,,
2020-05-26,US_TN_47119,38.66,,,,,,,,
2020-05-26,US_TN_47123,50.76,,,,,,,,
2020-05-26,US_TN_47125,49.32,,,,,,,,
2020-05-26,US_TN_47131,46.59,,,,,,,,
2020-05-26,US_TN_47133,67.02,,,,,,,,
2020-05-26,US_TN_47141,46.12,,,,,,,,
2020-05-26,US_TN_47143,57.43,,,,,,,,
2020-05-26,US_TN_47145,41.3,,,,,,,,
2020-05-26,US_TN_47147,36.94,,,,,,,,
2020-05-26,US_TN_47149,30.46,,,,,,,,
2020-05-26,US_TN_47155,133.36,,,,,,,,
2020-05-26,US_TN_47157,22.48,,,,,,,,
2020-05-26,US_TN_47159,56.35,,,,,,,,
2020-05-26,US_TN_47163,43.42,,,,,,,,
2020-05-26,US_TN_47165,39.58,,,,,,,,
2020-05-26,US_TN_47167,43.67,,,,,,,,
2020-05-26,US_TN_47177,74.5,,,,,,,,
2020-05-26,US_TN_47179,44.53,,,,,,,,
2020-05-26,US_TN_47183,25.37,,,,,,,,
2020-05-26,US_TN_47185,61.81,,,,,,,,
2020-05-26,US_TN_47187,11.87,,,,,,,,
2020-05-26,US_TN_47189,28.77,,,,,,,,
2020-05-26,US_TX,6.21,,,,,,,,
2020-05-26,US_TX_48001,58.77,,,,,,,,
2020-05-26,US_TX_48003,-5.56,,,,,,,,
2020-05-26,US_TX_48005,36.63,,,,,,,,
2020-05-26,US_TX_48007,80.23,,,,,,,,
2020-05-26,US_TX_48013,9.93,,,,,,,,
2020-05-26,US_TX_48015,37.14,,,,,,,,
2020-05-26,US_TX_48019,56.8,,,,,,,,
2020-05-26,US_TX_48021,16.06,,,,,,,,
2020-05-26,US_TX_48025,17.96,,,,,,,,
2020-05-26,US_TX_48027,32.97,,,,,,,,
2020-05-26,US_TX_48029,4.45,,,,,,,,
2020-05-26,US_TX_48031,55.69,,,,,,,,
2020-05-26,US_TX_48035,15.65,,,,,,,,
2020-05-26,US_TX_48037,43.18,,,,,,,,
2020-05-26,US_TX_48039,29.04,,,,,,,,
2020-05-26,US_TX_48041,-23.02,,,,,,,,
2020-05-26,US_TX_48043,-22.32,,,,,,,,
2020-05-26,US_TX_48047,10.19,,,,,,,,
2020-05-26,US_TX_48049,42.33,,,,,,,,
2020-05-26,US_TX_48051,22.52,,,,,,,,
2020-05-26,US_TX_48053,55.29,,,,,,,,
2020-05-26,US_TX_48055,32.38,,,,,,,,
2020-05-26,US_TX_48057,45.34,,,,,,,,
2020-05-26,US_TX_48059,21.62,,,,,,,,
2020-05-26,US_TX_48061,37.19,,,,,,,,
2020-05-26,US_TX_48065,40.5,,,,,,,,
2020-05-26,US_TX_48067,39.39,,,,,,,,
2020-05-26,US_TX_48071,11.57,,,,,,,,
2020-05-26,US_TX_48073,34.21,,,,,,,,
2020-05-26,US_TX_48077,57.28,,,,,,,,
2020-05-26,US_TX_48085,3.07,,,,,,,,
2020-05-26,US_TX_48089,59.34,,,,,,,,
2020-05-26,US_TX_48091,39.19,,,,,,,,
2020-05-26,US_TX_48093,45.6,,,,,,,,
2020-05-26,US_TX_48097,16.65,,,,,,,,
2020-05-26,US_TX_48099,29.22,,,,,,,,
2020-05-26,US_TX_48105,34.05,,,,,,,,
2020-05-26,US_TX_48109,11.46,,,,,,,,
2020-05-26,US_TX_48111,60.83,,,,,,,,
2020-05-26,US_TX_48113,-5.69,,,,,,,,
2020-05-26,US_TX_48115,19.75,,,,,,,,
2020-05-26,US_TX_48117,39.34,,,,,,,,
2020-05-26,US_TX_48121,11.87,,,,,,,,
2020-05-26,US_TX_48123,-5.28,,,,,,,,
2020-05-26,US_TX_48127,-32.99,,,,,,,,
2020-05-26,US_TX_48133,16.93,,,,,,,,
2020-05-26,US_TX_48135,5.33,,,,,,,,
2020-05-26,US_TX_48139,29.71,,,,,,,,
2020-05-26,US_TX_48141,16.19,,,,,,,,
2020-05-26,US_TX_48143,14.75,,,,,,,,
2020-05-26,US_TX_48145,18.14,,,,,,,,
2020-05-26,US_TX_48147,38.29,,,,,,,,
2020-05-26,US_TX_48149,22.36,,,,,,,,
2020-05-26,US_TX_48157,10.4,,,,,,,,
2020-05-26,US_TX_48159,57.62,,,,,,,,
2020-05-26,US_TX_48161,28.27,,,,,,,,
2020-05-26,US_TX_48163,5.33,,,,,,,,
2020-05-26,US_TX_48165,15.01,,,,,,,,
2020-05-26,US_TX_48167,53.83,,,,,,,,
2020-05-26,US_TX_48169,-11.16,,,,,,,,
2020-05-26,US_TX_48171,39.99,,,,,,,,
2020-05-26,US_TX_48173,2.06,,,,,,,,
2020-05-26,US_TX_48177,15.03,,,,,,,,
2020-05-26,US_TX_48179,38.64,,,,,,,,
2020-05-26,US_TX_48181,32.11,,,,,,,,
2020-05-26,US_TX_48183,35.71,,,,,,,,
2020-05-26,US_TX_48185,20.73,,,,,,,,
2020-05-26,US_TX_48187,26.07,,,,,,,,
2020-05-26,US_TX_48189,22.9,,,,,,,,
2020-05-26,US_TX_48193,15.13,,,,,,,,
2020-05-26,US_TX_48199,49.33,,,,,,,,
2020-05-26,US_TX_48201,-4.15,,,,,,,,
2020-05-26,US_TX_48203,35.19,,,,,,,,
2020-05-26,US_TX_48205,43.71,,,,,,,,
2020-05-26,US_TX_48209,17.64,,,,,,,,
2020-05-26,US_TX_48213,37.32,,,,,,,,
2020-05-26,US_TX_48215,17.85,,,,,,,,
2020-05-26,US_TX_48217,22.02,,,,,,,,
2020-05-26,US_TX_48219,-8.81,,,,,,,,
2020-05-26,US_TX_48221,45.17,,,,,,,,
2020-05-26,US_TX_48223,27.86,,,,,,,,
2020-05-26,US_TX_48225,61.16,,,,,,,,
2020-05-26,US_TX_48227,0.61,,,,,,,,
2020-05-26,US_TX_48229,32.61,,,,,,,,
2020-05-26,US_TX_48231,24.27,,,,,,,,
2020-05-26,US_TX_48233,37.52,,,,,,,,
2020-05-26,US_TX_48237,17.14,,,,,,,,
2020-05-26,US_TX_48239,45.7,,,,,,,,
2020-05-26,US_TX_48241,82.06,,,,,,,,
2020-05-26,US_TX_48245,26.14,,,,,,,,
2020-05-26,US_TX_48249,16.13,,,,,,,,
2020-05-26,US_TX_48251,32.96,,,,,,,,
2020-05-26,US_TX_48253,28.84,,,,,,,,
2020-05-26,US_TX_48255,-38.04,,,,,,,,
2020-05-26,US_TX_48257,20.95,,,,,,,,
2020-05-26,US_TX_48259,26.34,,,,,,,,
2020-05-26,US_TX_48265,32.87,,,,,,,,
2020-05-26,US_TX_48267,54.39,,,,,,,,
2020-05-26,US_TX_48273,21.14,,,,,,,,
2020-05-26,US_TX_48277,58.02,,,,,,,,
2020-05-26,US_TX_48281,36.67,,,,,,,,
2020-05-26,US_TX_48283,-43.55,,,,,,,,
2020-05-26,US_TX_48285,36.59,,,,,,,,
2020-05-26,US_TX_48287,12.85,,,,,,,,
2020-05-26,US_TX_48289,30.28,,,,,,,,
2020-05-26,US_TX_48291,20.21,,,,,,,,
2020-05-26,US_TX_48293,58.2,,,,,,,,
2020-05-26,US_TX_48297,10.76,,,,,,,,
2020-05-26,US_TX_48299,87.53,,,,,,,,
2020-05-26,US_TX_48301,-43.54,,,,,,,,
2020-05-26,US_TX_48303,15.17,,,,,,,,
2020-05-26,US_TX_48307,17.77,,,,,,,,
2020-05-26,US_TX_48309,9.84,,,,,,,,
2020-05-26,US_TX_48311,-65.9,,,,,,,,
2020-05-26,US_TX_48313,16.75,,,,,,,,
2020-05-26,US_TX_48317,-8.66,,,,,,,,
2020-05-26,US_TX_48321,34.25,,,,,,,,
2020-05-26,US_TX_48323,43.36,,,,,,,,
2020-05-26,US_TX_48325,24.88,,,,,,,,
2020-05-26,US_TX_48329,-7.79,,,,,,,,
2020-05-26,US_TX_48331,22.72,,,,,,,,
2020-05-26,US_TX_48335,-0.68,,,,,,,,
2020-05-26,US_TX_48337,42.43,,,,,,,,
2020-05-26,US_TX_48339,17.83,,,,,,,,
2020-05-26,US_TX_48341,45.23,,,,,,,,
2020-05-26,US_TX_48347,12.18,,,,,,,,
2020-05-26,US_TX_48349,34.8,,,,,,,,
2020-05-26,US_TX_48353,4.1,,,,,,,,
2020-05-26,US_TX_48355,36.03,,,,,,,,
2020-05-26,US_TX_48359,31.6,,,,,,,,
2020-05-26,US_TX_48361,41.18,,,,,,,,
2020-05-26,US_TX_48363,51.15,,,,,,,,
2020-05-26,US_TX_48365,28.28,,,,,,,,
2020-05-26,US_TX_48367,28.7,,,,,,,,
2020-05-26,US_TX_48371,12.23,,,,,,,,
2020-05-26,US_TX_48373,30.49,,,,,,,,
2020-05-26,US_TX_48375,36.69,,,,,,,,
2020-05-26,US_TX_48379,31.94,,,,,,,,
2020-05-26,US_TX_48381,41.27,,,,,,,,
2020-05-26,US_TX_48383,-26.89,,,,,,,,
2020-05-26,US_TX_48389,-20.68,,,,,,,,
2020-05-26,US_TX_48391,37.11,,,,,,,,
2020-05-26,US_TX_48395,23.38,,,,,,,,
2020-05-26,US_TX_48397,21.65,,,,,,,,
2020-05-26,US_TX_48399,32.82,,,,,,,,
2020-05-26,US_TX_48401,29.18,,,,,,,,
2020-05-26,US_TX_48407,50.09,,,,,,,,
2020-05-26,US_TX_48409,28.88,,,,,,,,
2020-05-26,US_TX_48415,20.11,,,,,,,,
2020-05-26,US_TX_48419,40.04,,,,,,,,
2020-05-26,US_TX_48423,29.55,,,,,,,,
2020-05-26,US_TX_48425,73.44,,,,,,,,
2020-05-26,US_TX_48427,47.44,,,,,,,,
2020-05-26,US_TX_48435,30.09,,,,,,,,
2020-05-26,US_TX_48439,8.33,,,,,,,,
2020-05-26,US_TX_48441,24.14,,,,,,,,
2020-05-26,US_TX_48445,16.88,,,,,,,,
2020-05-26,US_TX_48449,16.41,,,,,,,,
2020-05-26,US_TX_48451,38.41,,,,,,,,
2020-05-26,US_TX_48453,-14.5,,,,,,,,
2020-05-26,US_TX_48455,41.25,,,,,,,,
2020-05-26,US_TX_48457,41.27,,,,,,,,
2020-05-26,US_TX_48459,29.36,,,,,,,,
2020-05-26,US_TX_48461,-33.31,,,,,,,,
2020-05-26,US_TX_48463,77.52,,,,,,,,
2020-05-26,US_TX_48465,46.92,,,,,,,,
2020-05-26,US_TX_48467,33.22,,,,,,,,
2020-05-26,US_TX_48469,31.09,,,,,,,,
2020-05-26,US_TX_48471,-4.53,,,,,,,,
2020-05-26,US_TX_48473,7.09,,,,,,,,
2020-05-26,US_TX_48475,-17.09,,,,,,,,
2020-05-26,US_TX_48477,19.22,,,,,,,,
2020-05-26,US_TX_48479,9.41,,,,,,,,
2020-05-26,US_TX_48481,27.57,,,,,,,,
2020-05-26,US_TX_48483,13.45,,,,,,,,
2020-05-26,US_TX_48485,38.62,,,,,,,,
2020-05-26,US_TX_48487,94.11,,,,,,,,
2020-05-26,US_TX_48489,36.56,,,,,,,,
2020-05-26,US_TX_48491,10.54,,,,,,,,
2020-05-26,US_TX_48493,15.28,,,,,,,,
2020-05-26,US_TX_48495,-27.71,,,,,,,,
2020-05-26,US_TX_48497,32.35,,,,,,,,
2020-05-26,US_TX_48499,27,,,,,,,,
2020-05-26,US_TX_48501,-25.94,,,,,,,,
2020-05-26,US_TX_48503,44.24,,,,,,,,
2020-05-26,US_UT,42.16,,,,,,,,
2020-05-26,US_UT_49003,97.58,,,,,,,,
2020-05-26,US_UT_49005,62.28,,,,,,,,
2020-05-26,US_UT_49011,59.32,,,,,,,,
2020-05-26,US_UT_49017,313.72,,,,,,,,
2020-05-26,US_UT_49019,197.35,,,,,,,,
2020-05-26,US_UT_49021,98.41,,,,,,,,
2020-05-26,US_UT_49023,186.6,,,,,,,,
2020-05-26,US_UT_49027,195.08,,,,,,,,
2020-05-26,US_UT_49035,20.31,,,,,,,,
2020-05-26,US_UT_49041,198.04,,,,,,,,
2020-05-26,US_UT_49043,-4.39,,,,,,,,
2020-05-26,US_UT_49045,40.93,,,,,,,,
2020-05-26,US_UT_49047,83.76,,,,,,,,
2020-05-26,US_UT_49049,36.96,,,,,,,,
2020-05-26,US_UT_49051,77.03,,,,,,,,
2020-05-26,US_UT_49053,105.54,,,,,,,,
2020-05-26,US_UT_49057,60.43,,,,,,,,
2020-05-26,US_VA,6.45,,,,,,,,
2020-05-26,US_VA_51001,68.34,,,,,,,,
2020-05-26,US_VA_51003,5.48,,,,,,,,
2020-05-26,US_VA_51007,28.4,,,,,,,,
2020-05-26,US_VA_51009,24.98,,,,,,,,
2020-05-26,US_VA_51013,-33.15,,,,,,,,
2020-05-26,US_VA_51015,26.8,,,,,,,,
2020-05-26,US_VA_51019,58.35,,,,,,,,
2020-05-26,US_VA_51023,48.24,,,,,,,,
2020-05-26,US_VA_51025,41.7,,,,,,,,
2020-05-26,US_VA_51031,30.41,,,,,,,,
2020-05-26,US_VA_51033,36.22,,,,,,,,
2020-05-26,US_VA_51035,67.55,,,,,,,,
2020-05-26,US_VA_51041,20.6,,,,,,,,
2020-05-26,US_VA_51043,56.15,,,,,,,,
2020-05-26,US_VA_51047,37.9,,,,,,,,
2020-05-26,US_VA_51053,37.07,,,,,,,,
2020-05-26,US_VA_51059,-18.39,,,,,,,,
